221.0	user_000942	Jalta Knijka	Èðèíà Ôëîðèí
300.0	user_000384	The Undertones	Asa-Chang & 巡礼
290.0	user_000142	Mc Hammer	Real Life
191.0	user_000709	Fjedur	The Doobie Brothers
124.0	user_000384	Asa-Chang & 巡礼	Period Pains
741.0	user_000745	Darkseed	Children Of Bodom
1320.0	user_000701	Grandaddy	Modest Mouse
280.0	user_000142	Real Life	Dschinghis Khan
311.0	user_000942	Èðèíà Ôëîðèí	Leftfield
250.0	user_000709	The Doobie Brothers	Pet Shop Boys
300.0	user_000942	Leftfield	Evanescence
388.0	user_000701	Modest Mouse	Grandaddy
152499.0	user_000914	Neko Case	Joseph Arthur
570.0	user_000709	Pet Shop Boys	Josh Groban
5337.0	user_000575	Daphne Loves Derby	Head Automatica
980.0	user_000384	Period Pains	Radiohead
240.0	user_000709	Josh Groban	Cher
592.0	user_000942	Evanescence	Massive Attack
248.0	user_000575	Head Automatica	Brand New
230.0	user_000709	Cher	Franz Ferdinand
208.0	user_000575	Brand New	Fall Out Boy
324.0	user_000942	Massive Attack	Ragai Chushki V Boba
260.0	user_000709	Franz Ferdinand	Gordon Lightfoot
1010.0	user_000701	Grandaddy	Radiohead
175.0	user_000575	Fall Out Boy	Brand New
1421.0	user_000142	Dschinghis Khan	Mc Hammer
210.0	user_000942	Ragai Chushki V Boba	Neneh Cherry
174.0	user_000701	Radiohead	...And You Will Know Us By The Trail Of Dead
62.0	user_000701	...And You Will Know Us By The Trail Of Dead	Aphex Twin
250.0	user_000709	Gordon Lightfoot	Sister Sledge
247.0	user_000942	Neneh Cherry	Ñèãíàë
290.0	user_000142	Mc Hammer	Real Life
195.0	user_000701	Aphex Twin	Grandaddy
201.0	user_000709	Sister Sledge	Jeff Chenault And Andrew Izold
3701.0	user_000304	The Cure	The Magnetic Fields
204.0	user_000942	Ñèãíàë	Êèðèë Ìàðè÷Êîâ
198.0	user_000701	Grandaddy	Franz Ferdinand
281.0	user_000142	Real Life	Dschinghis Khan
200.0	user_000709	Jeff Chenault And Andrew Izold	Helen Reddy
165.0	user_000304	The Magnetic Fields	Rufus Wainwright
265.0	user_000942	Êèðèë Ìàðè÷Êîâ	Air
200.0	user_000709	Helen Reddy	Gloria Gaynor
260.0	user_000142	Dschinghis Khan	Mc Hammer
316.0	user_000701	Franz Ferdinand	Grandaddy
261.0	user_000304	Rufus Wainwright	Ed Harcourt
947.0	user_000575	Brand New	Senses Fail
275.0	user_000942	Air	Timotty
3214.0	user_000298	Linkin Park	Maroon 5
250.0	user_000709	Gloria Gaynor	Peter Gabriel
290.0	user_000142	Mc Hammer	Real Life
236.0	user_000575	Senses Fail	Head Automatica
326.0	user_000304	Ed Harcourt	Morrissey
336.0	user_000701	Grandaddy	Radiohead
232.0	user_000942	Timotty	Òîäîð Êîëåâ
283.0	user_000298	Maroon 5	R. Kelly
281.0	user_000709	Peter Gabriel	Air Supply
290.0	user_000142	Real Life	Dschinghis Khan
204.0	user_000701	Radiohead	Franz Ferdinand
243.0	user_000942	Òîäîð Êîëåâ	Archive
180.0	user_000709	Air Supply	Herb Alpert & The Tijuana Brass
245.0	user_000298	R. Kelly	Sheryl Crow
163.0	user_000701	Franz Ferdinand	Radiohead
140.0	user_000709	Herb Alpert & The Tijuana Brass	The Platters
491.0	user_000575	Head Automatica	Brand New
260.0	user_000142	Dschinghis Khan	Mc Hammer
223.0	user_000942	Archive	Ãðàôà
181.0	user_000701	Radiohead	Grandaddy
242.0	user_000298	Sheryl Crow	Texas
190.0	user_000709	The Platters	Kenny Loggins
197.0	user_000575	Brand New	Fall Out Boy
280.0	user_000142	Mc Hammer	Real Life
207.0	user_000701	Grandaddy	Eels
174.0	user_000575	Fall Out Boy	Brand New
211.0	user_000298	Texas	Tlc
211.0	user_000709	Kenny Loggins	Neil Diamond
119.0	user_000701	Eels	Mark Mothersbaugh
290.0	user_000142	Real Life	Dschinghis Khan
210.0	user_000709	Neil Diamond	Kenny Loggins
252.0	user_000298	Tlc	Emma Bunton
341.0	user_000575	Brand New	Fall Out Boy
141.0	user_000298	Emma Bunton	Nelly Furtado
220.0	user_000709	Kenny Loggins	Franz Ferdinand
260.0	user_000142	Dschinghis Khan	Mc Hammer
197.0	user_000575	Fall Out Boy	The Matches
180.0	user_000709	Franz Ferdinand	The Nylons
273.0	user_000298	Nelly Furtado	Robbie Williams
171.0	user_000575	The Matches	Senses Fail
1036.0	user_000942	Ãðàôà	Massive Attack
291.0	user_000142	Mc Hammer	Real Life
210.0	user_000709	The Nylons	Elton John
193.0	user_000575	Senses Fail	The Matches
854.0	user_000701	Mark Mothersbaugh	Nick Drake
272.0	user_000298	Robbie Williams	Santana
280.0	user_000142	Real Life	Dschinghis Khan
260.0	user_000709	Elton John	Pet Shop Boys
366.0	user_000942	Massive Attack	Air
196.0	user_000701	Nick Drake	Nico
282.0	user_000298	Santana	Maroon 5
260.0	user_000142	Dschinghis Khan	Mc Hammer
207.0	user_000701	Nico	Paul Simon
280.0	user_000709	Pet Shop Boys	Céline Dion
279.0	user_000942	Air	Ìàðèÿ Èëèåâà
588.0	user_000575	The Matches	Head Automatica
214.0	user_000942	Ìàðèÿ Èëèåâà	Ñèãíàë
291.0	user_000142	Mc Hammer	Real Life
250.0	user_000709	Céline Dion	Barbra Streisand
185.0	user_000575	Head Automatica	Senses Fail
514.0	user_000298	Maroon 5	Melanie C
178.0	user_000575	Senses Fail	Daphne Loves Derby
290.0	user_000142	Real Life	Dschinghis Khan
270.0	user_000709	Barbra Streisand	Neil Young
282.0	user_000298	Melanie C	Darren Hayes
463.0	user_000942	Ñèãíàë	Kanaleto - The Best
260.0	user_000142	Dschinghis Khan	Mc Hammer
270.0	user_000709	Neil Young	Nelly Furtado
221.0	user_000298	Darren Hayes	La Todo Mal Orquesta
326.0	user_000942	Kanaleto - The Best	Leftfield
260.0	user_000709	Nelly Furtado	Iron & Wine
201.0	user_000298	La Todo Mal Orquesta	Red Hot Chili Peppers
232.0	user_000298	Red Hot Chili Peppers	Ismael Serrano
7511.0	user_000512	Kaiser Chiefs	Mansun
270.0	user_000709	Iron & Wine	Enya
386.0	user_000942	Leftfield	Scorpions
200.0	user_000709	Enya	Rockapella
220.0	user_000709	Rockapella	Barenaked Ladies
5788.0	user_000384	Radiohead	Prince
594.0	user_000298	Ismael Serrano	Matchbox Twenty
250.0	user_000709	Barenaked Ladies	Modest Mouse
313.0	user_000384	Prince	The Prodigy
232.0	user_000298	Matchbox Twenty	Red Hot Chili Peppers
201.0	user_000709	Modest Mouse	The Beatles
219.0	user_000384	The Prodigy	Eminem
221.0	user_000298	Red Hot Chili Peppers	Ronan Keating
170.0	user_000709	The Beatles	Carpenters
190.0	user_000709	Carpenters	Jonathan Richman
222.0	user_000298	Ronan Keating	Aerosmith
2080.0	user_000512	Mansun	Kaiser Chiefs
1073.0	user_000384	Eminem	Black Keith & Ol' Dirty Bastard
410.0	user_000512	Kaiser Chiefs	The Boomtown Rats
618.0	user_000384	Black Keith & Ol' Dirty Bastard	Adam Green
710.0	user_000512	The Boomtown Rats	Kasabian
260.0	user_000512	Kasabian	Mansun
14020.0	user_000966	Lcd Soundsystem	Constantines
780.0	user_000512	Mansun	Kaiser Chiefs
5586.0	user_000575	Daphne Loves Derby	Jack'S Mannequin
219.0	user_000575	Jack'S Mannequin	The Killers
986.0	user_000966	Constantines	The New Pornographers
222.0	user_000575	The Killers	Anberlin
186.0	user_000575	Anberlin	Brand New
1032.0	user_000966	The New Pornographers	Weezer
1608.0	user_000575	Brand New	The Goo Goo Dolls
5736.0	user_000709	Jonathan Richman	The Beach Boys
236.0	user_000709	The Beach Boys	Vonda Shepard
156.0	user_000709	Vonda Shepard	The Ventures
269.0	user_000709	The Ventures	The Everly Brothers
249.0	user_000709	The Everly Brothers	Tears For Fears
26226.0	user_000525	Nine Inch Nails	Bright Eyes
299.0	user_000709	Tears For Fears	Daft Punk
187.0	user_000525	Bright Eyes	Coldplay
233.0	user_000709	Daft Punk	Patrick Swayze
144.0	user_000525	Coldplay	The Futureheads
44508.0	user_000391	Elliott Smith	The White Stripes
221.0	user_000525	The Futureheads	Arcade Fire
6103.0	user_000384	Adam Green	Client
286.0	user_000391	The White Stripes	Broadcast
405.0	user_000709	Patrick Swayze	Four Tops
262.0	user_000525	Arcade Fire	Weezer
212.0	user_000709	Four Tops	Ace Of Base
185.0	user_000525	Weezer	Bright Eyes
287.0	user_000525	Bright Eyes	The Faint
586.0	user_000391	Broadcast	Pink Floyd
152.0	user_000391	Pink Floyd	Beastie Boys
549.0	user_000709	Ace Of Base	The Everly Brothers
148.0	user_000391	Beastie Boys	Sonic Youth
17589.0	user_000427	Nine Inch Nails	Elliott Smith
421.0	user_000525	The Faint	Razorlight
197.0	user_000391	Sonic Youth	The Killers
188.0	user_000391	The Killers	Cat Power
486.0	user_000525	Razorlight	Thrice
282.0	user_000391	Cat Power	The Flaming Lips
606.0	user_000427	Elliott Smith	Aphex Twin
4323.0	user_000966	Weezer	Ted Leo And The Pharmacists
94935.0	user_000479	Vic Latino/The Riddler	Prodigy Vs Enya
332.0	user_000427	Aphex Twin	Mos Def
212.0	user_000966	Ted Leo And The Pharmacists	Cake
1212.0	user_000709	The Everly Brothers	Marvin Gaye
567.0	user_000525	Thrice	Arcade Fire
537.0	user_000391	The Flaming Lips	Franz Ferdinand
29093.0	user_000929	Mark Farina	Numbers
323.0	user_000427	Mos Def	Dj Shadow
194.0	user_000525	Arcade Fire	Weezer
276.0	user_000709	Marvin Gaye	George Michael
205.0	user_000391	Franz Ferdinand	Foxy Brown
4214.0	user_000575	The Goo Goo Dolls	Senses Fail
17822.0	user_000887	Jimi Hendrix	Devendra Banhart
235.0	user_000525	Weezer	Wilco
254.0	user_000709	George Michael	Crosby, Stills, Nash & Young
225.0	user_000391	Foxy Brown	Pearl Jam
98.0	user_000887	Devendra Banhart	Radiohead
348.0	user_000427	Dj Shadow	Moloko
195.0	user_000575	Senses Fail	Jack'S Mannequin
206.0	user_000525	Wilco	Jem
216.0	user_000709	Crosby, Stills, Nash & Young	Foreigner
237.0	user_000391	Pearl Jam	Pj Harvey
254.0	user_000887	Radiohead	Phish
127.0	user_000709	Foreigner	The Beatles
296.0	user_000427	Moloko	U2
260.0	user_000525	Jem	Nine Inch Nails
209.0	user_000391	Pj Harvey	The Smiths
293.0	user_000525	Nine Inch Nails	The Futureheads
394.0	user_000709	The Beatles	Elvis Presley
251.0	user_000525	The Futureheads	Snow Patrol
462.0	user_000709	Elvis Presley	Basia
254.0	user_000525	Snow Patrol	Spoon
263.0	user_000709	Basia	Eurythmics
1044.0	user_000391	The Smiths	Marilyn Manson
238.0	user_000709	Eurythmics	Stevie Wonder
678.0	user_000525	Spoon	The Faint
672.0	user_000391	Marilyn Manson	Norah Jones
416.0	user_000525	The Faint	Razorlight
258.0	user_000391	Norah Jones	At The Drive-In
2491.0	user_000575	Jack'S Mannequin	Senses Fail
194.0	user_000575	Senses Fail	Jack'S Mannequin
486.0	user_000525	Razorlight	Thrice
658.0	user_000391	At The Drive-In	David Bowie
455.0	user_000575	Jack'S Mannequin	Further Seems Forever
564.0	user_000525	Thrice	Arcade Fire
287.0	user_000391	David Bowie	Apocalyptica
208.0	user_000575	Further Seems Forever	Say Anything
220.0	user_000575	Say Anything	Hawthorne Heights
612.0	user_000525	Arcade Fire	Thrice
659.0	user_000391	Apocalyptica	Muse
565.0	user_000525	Thrice	Arcade Fire
667.0	user_000391	Muse	Barry White
262.0	user_000525	Arcade Fire	Weezer
591.0	user_000391	Barry White	Radiohead
196.0	user_000391	Radiohead	Wir Sind Helden
238.0	user_000391	Wir Sind Helden	Peter Gabriel
315.0	user_000391	Peter Gabriel	Rage Against The Machine
193.0	user_000391	Rage Against The Machine	The Beatles
299.0	user_000391	The Beatles	Audioslave
1585.0	user_000391	Audioslave	Foo Fighters
573.0	user_000391	Foo Fighters	The Rolling Stones
205.0	user_000391	The Rolling Stones	Joy Division
645.0	user_000391	Joy Division	Mazzy Star
234.0	user_000391	Mazzy Star	Maximilian Hecker
278.0	user_000391	Maximilian Hecker	The Chemical Brothers
260.0	user_000391	The Chemical Brothers	Maximilian Hecker
331.0	user_000391	Maximilian Hecker	John Cafferty
202.0	user_000391	John Cafferty	Johnny Cash
231.0	user_000391	Johnny Cash	Evanescence
269.0	user_000391	Evanescence	Fury In The Slaughterhouse
554.0	user_000391	Fury In The Slaughterhouse	The Cure
223.0	user_000391	The Cure	Halifax
180.0	user_000391	Halifax	Kosheen
343.0	user_000391	Kosheen	John Lennon
229.0	user_000391	John Lennon	Wet Wet Wet
206.0	user_000391	Wet Wet Wet	The Yardbirds
310.0	user_000391	The Yardbirds	Cat Power
150.0	user_000391	Cat Power	Dinosaur Jr.
25840.0	user_000142	Mc Hammer	Real Life
613.0	user_000391	Dinosaur Jr.	Tricky & Terranova
290.0	user_000142	Real Life	Dschinghis Khan
312.0	user_000391	Tricky & Terranova	Tori Amos
250.0	user_000142	Dschinghis Khan	Mc Hammer
291.0	user_000142	Mc Hammer	Real Life
352.0	user_000391	Tori Amos	Neil Young
44706.0	user_000535	Puressence	Moby
244.0	user_000391	Neil Young	The Beatles
281.0	user_000535	Moby	Prince
320.0	user_000142	Real Life	Old Man'S Child
242.0	user_000535	Prince	Soundtrack
271.0	user_000142	Old Man'S Child	Dimmu Borgir
561.0	user_000142	Dimmu Borgir	Windir
240.0	user_000142	Windir	Dimmu Borgir
260.0	user_000142	Dimmu Borgir	Windir
11912.0	user_000525	Weezer	Bright Eyes
193.0	user_000525	Bright Eyes	Coldplay
570.0	user_000142	Windir	Ac/Dc
143.0	user_000525	Coldplay	The Futureheads
230.0	user_000525	The Futureheads	Snow Patrol
255.0	user_000525	Snow Patrol	Spoon
671.0	user_000142	Ac/Dc	Dimmu Borgir
248.0	user_000525	Spoon	Arcade Fire
264.0	user_000525	Arcade Fire	Weezer
351.0	user_000142	Dimmu Borgir	Windir
580.0	user_000142	Windir	Ac/Dc
61473.0	user_000348	Rush	Tenacious D
6181.0	user_000535	Soundtrack	Kosheen
223.0	user_000535	Kosheen	Apoptygma Berzerk
752.0	user_000348	Tenacious D	Gotan Project
292.0	user_000535	Apoptygma Berzerk	Murcof
590.0	user_000348	Gotan Project	Zeb.Roc.Ski Feat. Seen
270.0	user_000348	Zeb.Roc.Ski Feat. Seen	Piirpauke
300.0	user_000348	Piirpauke	Husky Rescue
62410.0	user_000659	Low Res	Morphine
290.0	user_000348	Husky Rescue	Gotan Project
250.0	user_000348	Gotan Project	Zeb.Roc.Ski Feat. Seen
24290.0	user_000929	Numbers	Venetian Snares
451.0	user_000929	Venetian Snares	Mark Farina
59496.0	user_000407	U2	Rjd2
124.0	user_000407	Rjd2	Blur
208.0	user_000407	Blur	Jimi Hendrix
256.0	user_000407	Jimi Hendrix	Screaming Trees
5498.0	user_000535	Murcof	Depeche Mode
238.0	user_000535	Depeche Mode	Dirty Vegas
449.0	user_000407	Screaming Trees	Oasis
30555.0	user_000384	Client	Adam Green
268.0	user_000407	Oasis	The Postal Service
215.0	user_000407	The Postal Service	Simon & Garfunkel
857.0	user_000535	Dirty Vegas	Swayzak
460.0	user_000407	Simon & Garfunkel	Dread Zeppelin
35965.0	user_000512	Kaiser Chiefs	The Futureheads
905.0	user_000384	Adam Green	The Specials
296.0	user_000535	Swayzak	Chicane
200.0	user_000407	Dread Zeppelin	Ani Difranco
243.0	user_000384	The Specials	Spiritualized
326.0	user_000535	Chicane	Electronic
534.0	user_000512	The Futureheads	Hard Drive
469.0	user_000407	Ani Difranco	Trans-Siberian Orchestra
310.0	user_000535	Electronic	Soviet
69697.0	user_000054	Barry De Vorzon	Andrew W.K.
69.0	user_000535	Soviet	Boards Of Canada
246.0	user_000407	Trans-Siberian Orchestra	Deep Purple
669.0	user_000384	Spiritualized	Squeeze
245.0	user_000407	Deep Purple	Morcheeba
589.0	user_000535	Boards Of Canada	Recoil
587.0	user_000384	Squeeze	Helmet & House Of Pain
6145.0	user_000929	Mark Farina	Stafraenn Hakon/Dialect
999.0	user_000054	Andrew W.K.	Motörhead
669.0	user_000407	Morcheeba	R.E.M.
261.0	user_000384	Helmet & House Of Pain	Teenage Fanclub & De La Soul
612.0	user_000535	Recoil	Jamiroquai
224.0	user_000384	Teenage Fanclub & De La Soul	Living Colour & Run-D.M.C.
621.0	user_000929	Stafraenn Hakon/Dialect	Mark Farina
48700.0	user_000745	Children Of Bodom	Agora
373.0	user_000535	Jamiroquai	International Pony
77422.0	user_000792	Brian Eno	Harold Budd & Brian Eno
637.0	user_000407	R.E.M.	Red Hot Chili Peppers
141.0	user_000407	Red Hot Chili Peppers	The Doors
41767.0	user_000298	Aerosmith	Pet Shop Boys
436.0	user_000407	The Doors	Weezer
1066.0	user_000384	Living Colour & Run-D.M.C.	Kasabian
195.0	user_000407	Weezer	Led Zeppelin
151.0	user_000407	Led Zeppelin	Primal Scream
311.0	user_000407	Primal Scream	Soundgarden
642.0	user_000384	Kasabian	Julian Cope
1410.0	user_000792	Harold Budd & Brian Eno	Daft Punk
279.0	user_000407	Soundgarden	Whitesnake
212.0	user_000384	Julian Cope	Juliane Werding
1191.0	user_000298	Pet Shop Boys	Peter Murphy
247.0	user_000384	Juliane Werding	Asa-Chang & 巡礼
292.0	user_000407	Whitesnake	Jeff Buckley
445.0	user_000298	Peter Murphy	Pet Shop Boys
236.0	user_000384	Asa-Chang & 巡礼	Boy Division
162.0	user_000298	Pet Shop Boys	Lenny Kravitz
223.0	user_000384	Boy Division	Elementz Of Noize
145.0	user_000384	Elementz Of Noize	The Cheviot Ranters
591.0	user_000407	Jeff Buckley	Dream Theater
2543.0	user_000929	Mark Farina	Pushkin
2673.0	user_000535	International Pony	Massive Attack
212.0	user_000384	The Cheviot Ranters	Marc Smith Vs. Safe 'N' Sound
1379.0	user_000792	Daft Punk	Brian Wilson
236.0	user_000384	Marc Smith Vs. Safe 'N' Sound	The Kop Choir
30525.0	user_000575	Hawthorne Heights	Alkaline Trio
117.0	user_000384	The Kop Choir	The Undertones
210.0	user_000575	Alkaline Trio	The Matches
275.0	user_000384	The Undertones	Sex Pistols
636.0	user_000535	Massive Attack	Zero 7
252.0	user_000575	The Matches	Snow Patrol
968.0	user_000407	Dream Theater	Supergrass
11201.0	user_000348	Zeb.Roc.Ski Feat. Seen	Piirpauke
232.0	user_000535	Zero 7	Blur
162.0	user_000407	Supergrass	The Presidents Of The United States Of America
247.0	user_000575	Snow Patrol	Midtown
321.0	user_000348	Piirpauke	Husky Rescue
267.0	user_000407	The Presidents Of The United States Of America	Ozzy Osbourne
650.0	user_000384	Sex Pistols	Buzzcocks
460.0	user_000535	Blur	Global Communication
79742.0	user_000820	The Shins	Radiohead
461.0	user_000575	Midtown	Underoath
304.0	user_000407	Ozzy Osbourne	Nirvana
323.0	user_000535	Global Communication	Fischerspooner
315.0	user_000575	Underoath	Third Eye Blind
245.0	user_000575	Third Eye Blind	Underoath
521.0	user_000535	Fischerspooner	Losoul
205.0	user_000575	Underoath	Something Corporate
183.0	user_000575	Something Corporate	Anberlin
179.0	user_000575	Anberlin	Brand New
1191.0	user_000407	Nirvana	Pink Floyd
220.0	user_000575	Brand New	The Postal Service
613.0	user_000535	Losoul	New Order
18122.0	user_000142	Ac/Dc	Dimmu Borgir
21891.0	user_000391	The Beatles	Massive Attack
270.0	user_000142	Dimmu Borgir	Windir
453.0	user_000575	The Postal Service	Relient K
579.0	user_000407	Pink Floyd	Anton Maiden
278.0	user_000391	Massive Attack	Queens Of The Stone Age
161.0	user_000575	Relient K	Brand New
331.0	user_000142	Windir	Ac/Dc
189.0	user_000391	Queens Of The Stone Age	Radiohead
243.0	user_000407	Anton Maiden	The Vines
213.0	user_000575	Brand New	Bedlight For Blueeyes
159.0	user_000391	Radiohead	Supertramp
19717.0	user_000525	Weezer	Spoon
299.0	user_000391	Supertramp	Finch
409.0	user_000575	Bedlight For Blueeyes	Brand New
193.0	user_000525	Spoon	The Faint
670.0	user_000142	Ac/Dc	Dimmu Borgir
202.0	user_000575	Brand New	Bedlight For Blueeyes
230.0	user_000142	Dimmu Borgir	Old Man'S Child
181.0	user_000575	Bedlight For Blueeyes	Something Corporate
36723.0	user_000709	Stevie Wonder	Arcana
994.0	user_000407	The Vines	U2
184.0	user_000575	Something Corporate	Brand New
1834.0	user_000535	New Order	Puressence
644.0	user_000391	Finch	Pearl Jam
193.0	user_000709	Arcana	The Police
240.0	user_000407	U2	Iggy Pop
215.0	user_000575	Brand New	Something Corporate
601.0	user_000142	Old Man'S Child	Ac/Dc
211.0	user_000407	Iggy Pop	Eagles
220.0	user_000407	Eagles	Judas Priest
577.0	user_000391	Pearl Jam	The Beta Band
128.0	user_000407	Judas Priest	Bad Religion
176.0	user_000391	The Beta Band	The Zutons
450.0	user_000142	Ac/Dc	Dimmu Borgir
309.0	user_000407	Bad Religion	Garbage
241.0	user_000142	Dimmu Borgir	Old Man'S Child
1123.0	user_000575	Something Corporate	Relient K
260.0	user_000142	Old Man'S Child	Children Of Bodom
54684.0	user_000304	Morrissey	The Clash
361.0	user_000407	Garbage	System Of A Down
188.0	user_000575	Relient K	Bowling For Soup
271.0	user_000142	Children Of Bodom	Old Man'S Child
1480.0	user_000709	The Police	Pet Shop Boys
207.0	user_000407	System Of A Down	Weezer
179.0	user_000575	Bowling For Soup	Relient K
196.0	user_000407	Weezer	Deep Purple
300.0	user_000142	Old Man'S Child	Ac/Dc
364.0	user_000709	Pet Shop Boys	Dead Can Dance
361.0	user_000575	Relient K	Anberlin
202.0	user_000709	Dead Can Dance	Carpenters
220.0	user_000575	Anberlin	The Verve Pipe
2293.0	user_000535	Puressence	Moby
536.0	user_000407	Deep Purple	Pink Floyd
277.0	user_000709	Carpenters	Carole King
162.0	user_000407	Pink Floyd	The Beatles
251.0	user_000575	The Verve Pipe	Third Eye Blind
448.0	user_000535	Moby	The Cure
7554.0	user_000929	Pushkin	Numbers
409.0	user_000709	Carole King	Aretha Franklin
140.0	user_000929	Numbers	Karsten Pflum
672.0	user_000575	Third Eye Blind	The Postal Service
339.0	user_000709	Aretha Franklin	Madonna
291.0	user_000929	Karsten Pflum	Karsten Pfluem
150.0	user_000709	Madonna	Danny & The Juniors
212.0	user_000575	The Postal Service	Bedlight For Blueeyes
1014.0	user_000407	The Beatles	Foo Fighters
6831.0	user_000820	Radiohead	Sondre Lerche
434.0	user_000709	Danny & The Juniors	George Michael
53577.0	user_000942	Scorpions	Eagle-Eye Cherry
501.0	user_000575	Bedlight For Blueeyes	The Postal Service
318.0	user_000942	Eagle-Eye Cherry	Ñëàâè Òðèôîíîâ
643.0	user_000407	Foo Fighters	Cream
421.0	user_000709	George Michael	Enigma
423.0	user_000575	The Postal Service	Hellogoodbye
187.0	user_000407	Cream	The White Stripes
801.0	user_000820	Sondre Lerche	Son Ambulance
315.0	user_000942	Ñëàâè Òðèôîíîâ	Massive Attack
9488.0	user_000298	Lenny Kravitz	Robbie Williams
3160.0	user_000304	The Clash	T. Rex
341.0	user_000709	Enigma	The Rainbow Harmony Project
139.0	user_000709	The Rainbow Harmony Project	Al Green
399.0	user_000575	Hellogoodbye	Underoath
303.0	user_000298	Robbie Williams	Fiona Apple
342.0	user_000942	Massive Attack	Ivana
185.0	user_000709	Al Green	Van Morrison
485.0	user_000820	Son Ambulance	Over The Rhine
214.0	user_000575	Underoath	Bedlight For Blueeyes
190.0	user_000942	Ivana	Don Davis
283.0	user_000820	Over The Rhine	Her Space Holiday
167.0	user_000942	Don Davis	Ivana
905.0	user_000407	The White Stripes	Jimi Hendrix
8810.0	user_000348	Husky Rescue	Rush
270.0	user_000407	Jimi Hendrix	Ac/Dc
788.0	user_000709	Van Morrison	Johnny Tillotson
6196.0	user_000525	The Faint	Sondre Lerche
585.0	user_000942	Ivana	Republica
292.0	user_000407	Ac/Dc	Marvin Gaye
169.0	user_000709	Johnny Tillotson	Fontella Bass
146935.0	user_000293	The Futureheads	Budapest
393.0	user_000709	Fontella Bass	Will Young
1285.0	user_000575	Bedlight For Blueeyes	Matchbook Romance
579.0	user_000942	Republica	Nana
531.0	user_000407	Marvin Gaye	Pink Floyd
1727.0	user_000298	Fiona Apple	Melanie C
339.0	user_000575	Matchbook Romance	Billy Talent
347.0	user_000709	Will Young	Paul Mccartney & Wings
313.0	user_000942	Nana	Sting
232.0	user_000298	Melanie C	Inxs
3564.0	user_000929	Karsten Pfluem	All
358.0	user_000942	Sting	Massive Attack
1407.0	user_000525	Sondre Lerche	Spoon
494.0	user_000298	Inxs	Aerosmith
700.0	user_000709	Paul Mccartney & Wings	Rosie Gaines
45598.0	user_000887	Phish	Primal Scream
394.0	user_000942	Massive Attack	Therion
302.0	user_000298	Aerosmith	Kylie Minogue
1224.0	user_000407	Pink Floyd	The Beatles
407.0	user_000709	Rosie Gaines	Vangelis
278.0	user_000942	Therion	Nina Sky
101.0	user_000407	The Beatles	Daft Punk
237.0	user_000709	Vangelis	Steely Dan
272.0	user_000407	Daft Punk	Coldplay
299.0	user_000942	Nina Sky	Archive
504.0	user_000298	Kylie Minogue	All Saints
2045.0	user_000293	Budapest	Dishwalla
294.0	user_000942	Archive	Robbie Williams
272.0	user_000298	All Saints	Texas
151.0	user_000293	Dishwalla	Easyworld
252.0	user_000298	Texas	Melanie C
2020.0	user_000575	Billy Talent	Ace Troubleshooter
332.0	user_000942	Robbie Williams	Evanescence
720.0	user_000709	Steely Dan	Youssou N'Dour
165924.0	user_000619	Alex Reece	Eagles Of Death Metal
749.0	user_000407	Coldplay	George Michael
75194.0	user_000235	The Radio Dept.	Laura Cantrell
295.0	user_000942	Evanescence	Robbie Williams
220.0	user_000619	Eagles Of Death Metal	Faith No More
641.0	user_000293	Easyworld	Feeder
536.0	user_000298	Melanie C	George Michael
493.0	user_000709	Youssou N'Dour	Chicago
270.0	user_000942	Robbie Williams	Enigma
191.0	user_000298	George Michael	No Doubt
530.0	user_000235	Laura Cantrell	Out Hud
249.0	user_000942	Enigma	Xavier Naidoo
309.0	user_000709	Chicago	U2
232.0	user_000298	No Doubt	Ricky Martin
226.0	user_000942	Xavier Naidoo	Cher
228.0	user_000709	U2	Bee Gees
300.0	user_000235	Out Hud	The Faint
282.0	user_000298	Ricky Martin	Darren Hayes
313.0	user_000942	Cher	Massive Attack
152.0	user_000298	Darren Hayes	Juanes
1554.0	user_000162	Stone Temple Pilots	Zebda
196.0	user_000942	Massive Attack	Archive
201.0	user_000298	Juanes	Jorge Drexler
70229.0	user_000753	Beck	Amon Tobin
586.0	user_000235	The Faint	Laura Cantrell
1481.0	user_000619	Faith No More	Death In Vegas
268.0	user_000942	Archive	Ñëàâè Òðèôîíîâ
293.0	user_000298	Jorge Drexler	Melanie C
803.0	user_000709	Bee Gees	Black Box
307.0	user_000753	Amon Tobin	The Carter Family
171.0	user_000298	Melanie C	Robi Draco Rosa
270.0	user_000619	Death In Vegas	Urban Shakedown
1752.0	user_000293	Feeder	Jj72
657.0	user_000162	Zebda	Iggy Pop
278.0	user_000709	Black Box	Nick Cave & The Bad Seeds
340.0	user_000942	Ñëàâè Òðèôîíîâ	Gary Moore
222.0	user_000298	Robi Draco Rosa	Texas
573.0	user_000235	Laura Cantrell	Spokane
347.0	user_000753	The Carter Family	Xiu Xiu
340.0	user_000619	Urban Shakedown	Unkle
4000.0	user_000525	Spoon	Johnny Cash
293.0	user_000298	Texas	Db Boulebard
210.0	user_000619	Unkle	Dj Marky
478.0	user_000709	Nick Cave & The Bad Seeds	Neil Diamond
300.0	user_000753	Xiu Xiu	Roni Size
593.0	user_000942	Gary Moore	Nana
209.0	user_000709	Neil Diamond	James Taylor
312.0	user_000298	Db Boulebard	Tlc
617.0	user_000235	Spokane	Laura Cantrell
