2785.0	39471.0	user_000285	Maroon 5	Matt Nathanso	The Honorary Title
475.0	431.0	user_000384	The Libertines	Babyshamble	Adam Green
260.0	210.0	user_000709	James S. Taylor	Lighthouse Famil	Gordon Lightfoot
39471.0	208.0	user_000285	Matt Nathanson	The Honorary Titl	Hoobastank
457.0	798.0	user_000543	Richard Clayderman	Placeb	Evanescence
158.0	249.0	user_000525	Coldplay	The Futurehead	Snow Patrol
798.0	215.0	user_000543	Placebo	Evanescenc	Andrew Lloyd Webber
210.0	250.0	user_000709	Lighthouse Family	Gordon Lightfoo	Air Supply
249.0	254.0	user_000525	The Futureheads	Snow Patro	Spoon
622.0	4625.0	user_000535	Air	Westba	Camouflage
759.0	568.0	user_000887	Jamiroquai	The Cur	Phish
201.0	2883.0	user_000942	Xavier Naidoo	Lumide	Ñèãíàë
254.0	189.0	user_000525	Snow Patrol	Spoo	The Faint
215.0	260.0	user_000543	Evanescence	Andrew Lloyd Webbe	Placebo
431.0	615.0	user_000384	Babyshambles	Adam Gree	The Smashing Pumpkins
4625.0	240.0	user_000535	Westbam	Camouflag	Depeche Mode
250.0	280.0	user_000709	Gordon Lightfoot	Air Suppl	Rockapella
171.0	1826.0	user_000753	Solomon Burke	The Door	Rhythm & Sound
260.0	266.0	user_000543	Andrew Lloyd Webber	Placeb	Richard Clayderman
280.0	240.0	user_000709	Air Supply	Rockapell	Vikki Carr
189.0	415.0	user_000525	Spoon	The Fain	Razorlight
1826.0	189.0	user_000753	The Doors	Rhythm & Soun	Atom Heart
266.0	225.0	user_000543	Placebo	Richard Clayderma	The Rasmus
208.0	984.0	user_000285	The Honorary Title	Hoobastan	Simple Plan
510.0	5136.0	user_000235	Rosetta Spainhard & Lois Judd	The Innocence Missio	M. Ward
2883.0	554.0	user_000942	Lumidee	Ñèãíà�	Ñëàâè Òðèôîíîâ
615.0	548.0	user_000384	Adam Green	The Smashing Pumpkin	Charlotte Hatherley
240.0	280.0	user_000709	Rockapella	Vikki Car	Bobby Mcferrin
189.0	269.0	user_000753	Rhythm & Sound	Atom Hear	John Cage
225.0	205.0	user_000543	Richard Clayderman	The Rasmu	Placebo
554.0	345.0	user_000942	Ñèãíàë	Ñëàâè Òðèôîíî�	Ëèëè Èâàíîâà
280.0	300.0	user_000709	Vikki Carr	Bobby Mcferri	Boz Scaggs
415.0	491.0	user_000525	The Faint	Razorligh	Thrice
138.0	74299.0	user_000427	Silverchair	Pixie	A Perfect Circle
205.0	217.0	user_000543	The Rasmus	Placeb	Evanescence
240.0	955.0	user_000535	Camouflage	Depeche Mod	Camouflage
345.0	246.0	user_000942	Ñëàâè Òðèôîíîâ	Ëèëè Èâàíîâ�	Paul Van Dyk
300.0	260.0	user_000709	Bobby Mcferrin	Boz Scagg	Gordon Lightfoot
74299.0	259.0	user_000427	Pixies	A Perfect Circl	Outkast
955.0	262.0	user_000535	Depeche Mode	Camouflag	Depeche Mode
246.0	289.0	user_000942	Ëèëè Èâàíîâà	Paul Van Dy	Massive Attack
259.0	252.0	user_000427	A Perfect Circle	Outkas	System Of A Down
269.0	726.0	user_000753	Atom Heart	John Cag	Rage Against The Machine
491.0	562.0	user_000525	Razorlight	Thric	Arcade Fire
260.0	540.0	user_000709	Boz Scaggs	Gordon Lightfoo	Kenny Loggins
984.0	1178.0	user_000285	Hoobastank	Simple Pla	The Starting Line
252.0	294.0	user_000427	Outkast	System Of A Dow	Fleetwood Mac
289.0	316.0	user_000942	Paul Van Dyk	Massive Attac	Bonnie Tyler
562.0	263.0	user_000525	Thrice	Arcade Fir	Weezer
548.0	1265.0	user_000384	The Smashing Pumpkins	Charlotte Hatherle	The Chemical Brothers
540.0	191.0	user_000709	Gordon Lightfoot	Kenny Loggin	House Of Doc
263.0	234.0	user_000525	Arcade Fire	Weeze	Wilco
294.0	292.0	user_000427	System Of A Down	Fleetwood Ma	Beck
262.0	752.0	user_000535	Camouflage	Depeche Mod	Puressence
191.0	240.0	user_000709	Kenny Loggins	House Of Do	Eve'S Plum
234.0	204.0	user_000525	Weezer	Wilc	Jem
726.0	757.0	user_000753	John Cage	Rage Against The Machin	Thomaskoner
254.0	72343.0	user_000298	Aerosmith	All Saint	Abba
2678.0	45353.0	user_000142	Bloodhound Gang	Manowa	Heather Nova
1265.0	481.0	user_000384	Charlotte Hatherley	The Chemical Brother	Tv On The Radio
316.0	629.0	user_000942	Massive Attack	Bonnie Tyle	Depeche Mode
204.0	262.0	user_000525	Wilco	Je	Nine Inch Nails
240.0	360.0	user_000709	House Of Doc	Eve'S Plu	Whitney Houston
400.0	4638.0	user_000929	Karsten Pfluem	Karsten Pflu	Mark Farina
629.0	255.0	user_000942	Bonnie Tyler	Depeche Mod	Sinéad O'Connor
72343.0	394.0	user_000298	All Saints	Abb	Alanis Morissette
292.0	668.0	user_000427	Fleetwood Mac	Bec	Deftones
481.0	470.0	user_000384	The Chemical Brothers	Tv On The Radi	Client
757.0	637.0	user_000753	Rage Against The Machine	Thomaskone	Solenoid
255.0	290.0	user_000942	Depeche Mode	Sinéad O'Conno	Michael Sembello
668.0	221.0	user_000427	Beck	Deftone	The Strokes
45353.0	760.0	user_000142	Manowar	Heather Nov	Iron Maiden
290.0	278.0	user_000942	Sinéad O'Connor	Michael Sembell	Depeche Mode
360.0	710.0	user_000709	Eve'S Plum	Whitney Housto	Culture Club
470.0	537.0	user_000384	Tv On The Radio	Clien	The Ordinary Boys
394.0	748.0	user_000298	Abba	Alanis Morissett	Fatboy Slim
637.0	590.0	user_000753	Thomaskoner	Solenoi	Fila Brazillia
278.0	289.0	user_000942	Michael Sembello	Depeche Mod	Whitesnake
537.0	143.0	user_000384	Client	The Ordinary Boy	Adam Green
221.0	578.0	user_000427	Deftones	The Stroke	Autechre
710.0	310.0	user_000709	Whitney Houston	Culture Clu	Take 6
226.0	7779.0	user_000304	Carter Burwell	Brendan Benso	U2
217.0	2694.0	user_000543	Placebo	Evanescenc	Muse
748.0	312.0	user_000298	Alanis Morissette	Fatboy Sli	Fiona Apple
289.0	261.0	user_000942	Depeche Mode	Whitesnak	Therion
2694.0	104.0	user_000543	Evanescence	Mus	Doris Day
310.0	280.0	user_000709	Culture Club	Take 	Amy Grant
401.0	21475.0	user_000425	Goretex	Blaze Ya Dead Homi	Zz Top
261.0	163.0	user_000942	Whitesnake	Therio	Don Davis
7779.0	297.0	user_000304	Brendan Benson	U	The Beatles
578.0	423.0	user_000427	The Strokes	Autechr	Pj Harvey
590.0	485.0	user_000753	Solenoid	Fila Brazilli	Kit Clayton
104.0	205.0	user_000543	Muse	Doris Da	The Offspring
312.0	272.0	user_000298	Fatboy Slim	Fiona Appl	Five
280.0	251.0	user_000709	Take 6	Amy Gran	Vanessa Williams
5136.0	3536.0	user_000235	The Innocence Mission	M. War	The Radio Dept.
297.0	169.0	user_000304	U2	The Beatle	T. Rex
21475.0	262.0	user_000425	Blaze Ya Dead Homie	Zz To	Technotronic
205.0	207.0	user_000543	Doris Day	The Offsprin	Placebo
272.0	222.0	user_000298	Fiona Apple	Fiv	Inxs
163.0	283.0	user_000942	Therion	Don Davi	Massive Attack
423.0	278.0	user_000427	Autechre	Pj Harve	Ultravox
251.0	180.0	user_000709	Amy Grant	Vanessa William	Rockapella
169.0	193.0	user_000304	The Beatles	T. Re	Ryan Adams
207.0	141.0	user_000543	The Offspring	Placeb	The Offspring
278.0	209.0	user_000427	Pj Harvey	Ultravo	Dropkick Murphys
180.0	220.0	user_000709	Vanessa Williams	Rockapell	Jeff Staflund
141.0	222.0	user_000543	Placebo	The Offsprin	The Rasmus
209.0	148.0	user_000427	Ultravox	Dropkick Murphy	Rancid
384.0	6617.0	user_000575	Nada Surf	Something Corporat	Midtown
283.0	539.0	user_000942	Don Davis	Massive Attac	Linkin Park
220.0	290.0	user_000709	Rockapella	Jeff Staflun	The Knack
193.0	550.0	user_000304	T. Rex	Ryan Adam	Manic Street Preachers
6617.0	254.0	user_000575	Something Corporate	Midtow	Funeral For A Friend
539.0	225.0	user_000942	Massive Attack	Linkin Par	Air
290.0	250.0	user_000709	Jeff Staflund	The Knac	Bauchklang
254.0	240.0	user_000575	Midtown	Funeral For A Frien	Jimmy Eat World
222.0	549.0	user_000543	The Offspring	The Rasmu	Placebo
550.0	292.0	user_000304	Ryan Adams	Manic Street Preacher	Tim Buckley
240.0	175.0	user_000575	Funeral For A Friend	Jimmy Eat Worl	No Use For A Name
225.0	368.0	user_000942	Linkin Park	Ai	Dread Zeppelin
292.0	253.0	user_000304	Manic Street Preachers	Tim Buckle	Franz Ferdinand
148.0	816.0	user_000427	Dropkick Murphys	Ranci	Radiohead
549.0	295.0	user_000543	The Rasmus	Placeb	Andrew Lloyd Webber
175.0	174.0	user_000575	Jimmy Eat World	No Use For A Nam	Limbeck
250.0	510.0	user_000709	The Knack	Bauchklan	Eurythmics
485.0	1563.0	user_000753	Fila Brazillia	Kit Clayto	Coil
816.0	147.0	user_000427	Rancid	Radiohea	Peter Tosh
253.0	195.0	user_000304	Tim Buckley	Franz Ferdinan	The Smiths
295.0	196.0	user_000543	Placebo	Andrew Lloyd Webbe	Green Day
174.0	198.0	user_000575	No Use For A Name	Limbec	Further Seems Forever
368.0	307.0	user_000942	Air	Dread Zeppeli	Archive
1563.0	214.0	user_000753	Kit Clayton	Coi	Leonard Cohen
195.0	227.0	user_000304	Franz Ferdinand	The Smith	Jj72
510.0	300.0	user_000709	Bauchklang	Eurythmic	Enya
196.0	241.0	user_000543	Andrew Lloyd Webber	Green Da	The Thrills
198.0	199.0	user_000575	Limbeck	Further Seems Foreve	Motion City Soundtrack
307.0	311.0	user_000942	Dread Zeppelin	Archiv	Kylie Minogue
300.0	170.0	user_000709	Eurythmics	Eny	Carpenters
227.0	204.0	user_000304	The Smiths	Jj7	David Bowie
241.0	223.0	user_000543	Green Day	The Thrill	Muse
199.0	299.0	user_000575	Further Seems Forever	Motion City Soundtrac	Head Automatica
170.0	160.0	user_000709	Enya	Carpenter	Whitney Houston
204.0	191.0	user_000304	Jj72	David Bowi	Morrissey
311.0	251.0	user_000942	Archive	Kylie Minogu	Nirvana
147.0	737.0	user_000427	Radiohead	Peter Tos	The Crystal Method
223.0	235.0	user_000543	The Thrills	Mus	Placebo
299.0	231.0	user_000575	Motion City Soundtrack	Head Automatic	Brand New
191.0	184.0	user_000304	David Bowie	Morrisse	Franz Ferdinand
251.0	205.0	user_000942	Kylie Minogue	Nirvan	Kanaleto - The Best
160.0	281.0	user_000709	Carpenters	Whitney Housto	Billy Talent
235.0	213.0	user_000543	Muse	Placeb	Muse
205.0	187.0	user_000942	Nirvana	Kanaleto - The Bes	The Prodigy
214.0	895.0	user_000753	Coil	Leonard Cohe	Bola
184.0	299.0	user_000304	Morrissey	Franz Ferdinan	Ramones
213.0	204.0	user_000543	Placebo	Mus	Züri West
737.0	463.0	user_000427	Peter Tosh	The Crystal Metho	X Japan
281.0	350.0	user_000709	Whitney Houston	Billy Talen	Erasure
205.0	39206.0	user_000512	The Great Blind Degree	The Ordinary Boy	Mansun
204.0	171.0	user_000543	Muse	Züri Wes	Placebo
299.0	217.0	user_000304	Franz Ferdinand	Ramone	Ryan Adams
350.0	210.0	user_000709	Billy Talent	Erasur	Jennifer Paige
231.0	668.0	user_000575	Head Automatica	Brand Ne	Fall Out Boy
171.0	209.0	user_000543	Züri West	Placeb	The Rasmus
210.0	180.0	user_000709	Erasure	Jennifer Paig	Shoshana
217.0	308.0	user_000304	Ramones	Ryan Adam	The Smiths
143.0	3728.0	user_000384	The Ordinary Boys	Adam Gree	The Futureheads
187.0	643.0	user_000942	Kanaleto - The Best	The Prodig	Ñèãíàë
668.0	212.0	user_000575	Brand New	Fall Out Bo	Senses Fail
180.0	230.0	user_000709	Jennifer Paige	Shoshan	The Wyrd Sisters
463.0	693.0	user_000427	The Crystal Method	X Japa	Jamiroquai
212.0	239.0	user_000575	Fall Out Boy	Senses Fai	Head Automatica
643.0	260.0	user_000942	The Prodigy	Ñèãíà�	Xavier Naidoo
209.0	444.0	user_000543	Placebo	The Rasmu	The Offspring
693.0	144.0	user_000427	X Japan	Jamiroqua	Reel Big Fish
3728.0	353.0	user_000384	Adam Green	The Futurehead	The Ordinary Boys
260.0	209.0	user_000942	Ñèãíàë	Xavier Naido	The Animals
308.0	653.0	user_000304	Ryan Adams	The Smith	J.J. Cale
230.0	500.0	user_000709	Shoshana	The Wyrd Sister	Eko
895.0	1290.0	user_000753	Leonard Cohen	Bol	Foo Fighters
653.0	68.0	user_000304	The Smiths	J.J. Cal	The Magnetic Fields
144.0	374.0	user_000427	Jamiroquai	Reel Big Fis	Peter Tosh
239.0	508.0	user_000575	Senses Fail	Head Automatic	Brand New
68.0	158.0	user_000304	J.J. Cale	The Magnetic Field	Patti Smith
1290.0	233.0	user_000753	Bola	Foo Fighter	Led Zeppelin
500.0	270.0	user_000709	The Wyrd Sisters	Ek	Insideout
374.0	297.0	user_000427	Reel Big Fish	Peter Tos	Red Hot Chili Peppers
158.0	266.0	user_000304	The Magnetic Fields	Patti Smit	The Ocean Blue
209.0	658.0	user_000942	Xavier Naidoo	The Animal	Evanescence
297.0	192.0	user_000427	Peter Tosh	Red Hot Chili Pepper	The Police
233.0	321.0	user_000753	Foo Fighters	Led Zeppeli	Пётр Ильич Чайковский
39206.0	1675.0	user_000512	The Ordinary Boys	Mansu	The Cure
508.0	532.0	user_000575	Head Automatica	Brand Ne	Fall Out Boy
266.0	180.0	user_000304	Patti Smith	The Ocean Blu	Belle And Sebastian
321.0	127.0	user_000753	Led Zeppelin	Пётр Ильич Чайковски�	The Who
658.0	295.0	user_000942	The Animals	Evanescenc	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
270.0	540.0	user_000709	Eko	Insideou	Was (Not Was)
180.0	174.0	user_000304	The Ocean Blue	Belle And Sebastia	Cinerama
532.0	204.0	user_000575	Brand New	Fall Out Bo	The Matches
192.0	322.0	user_000427	Red Hot Chili Peppers	The Polic	Boards Of Canada
127.0	268.0	user_000753	Пётр Ильич Чайковский	The Wh	Annie Lennox
204.0	176.0	user_000575	Fall Out Boy	The Matche	Senses Fail
295.0	252.0	user_000942	Evanescence	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Dido
540.0	270.0	user_000709	Insideout	Was (Not Was	Take 6
322.0	220.0	user_000427	The Police	Boards Of Canad	System Of A Down
174.0	287.0	user_000304	Belle And Sebastian	Cineram	Coldplay
268.0	229.0	user_000753	The Who	Annie Lenno	Jochem Paap
220.0	115.0	user_000427	Boards Of Canada	System Of A Dow	Manu Chao
115.0	5.0	user_000427	System Of A Down	Manu Cha	Pennywise
176.0	198.0	user_000575	The Matches	Senses Fai	The Matches
252.0	245717.0	user_000701	Grandaddy	Ai	David Russell
270.0	270.0	user_000709	Was (Not Was)	Take 	The Corrs
5.0	168.0	user_000427	Manu Chao	Pennywis	Paul Oakenfold
287.0	285.0	user_000304	Cinerama	Coldpla	The 6Ths
245717.0	238.0	user_000701	Air	David Russel	Radiohead
252.0	457.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Did	Cher
198.0	411.0	user_000575	Senses Fail	The Matche	Head Automatica
285.0	237.0	user_000304	Coldplay	The 6Th	Manic Street Preachers
270.0	280.0	user_000709	Take 6	The Corr	Céline Dion
229.0	443.0	user_000753	Annie Lennox	Jochem Paa	Metallica
168.0	344.0	user_000427	Pennywise	Paul Oakenfol	Supergrass
457.0	313.0	user_000942	Dido	Che	Massive Attack
238.0	321.0	user_000701	David Russell	Radiohea	Grandaddy
411.0	191.0	user_000575	The Matches	Head Automatic	Senses Fail
280.0	230.0	user_000709	The Corrs	Céline Dio	Trooper
443.0	284.0	user_000753	Jochem Paap	Metallic	Tomahawk
344.0	216.0	user_000427	Paul Oakenfold	Supergras	Sublime
237.0	363.0	user_000304	The 6Ths	Manic Street Preacher	The Cure
191.0	184.0	user_000575	Head Automatica	Senses Fai	Daphne Loves Derby
353.0	2343.0	user_000384	The Futureheads	The Ordinary Boy	Adam Green
284.0	182.0	user_000753	Metallica	Tomahaw	Buena Vista Social Club
313.0	320.0	user_000942	Cher	Massive Attac	Marilyn Manson
321.0	328.0	user_000701	Radiohead	Grandadd	Xploding Plastix
230.0	271.0	user_000709	Céline Dion	Troope	Enya
568.0	10167.0	user_000887	The Cure	Phis	Air
216.0	331.0	user_000427	Supergrass	Sublim	Garbage
182.0	196.0	user_000753	Tomahawk	Buena Vista Social Clu	The Juliana Hatfield Three
320.0	210.0	user_000942	Massive Attack	Marilyn Manso	Úïñóðò
271.0	280.0	user_000709	Trooper	Eny	Me First And The Gimme Gimmes
10167.0	301.0	user_000887	Phish	Ai	Jimi Hendrix
196.0	258.0	user_000753	Buena Vista Social Club	The Juliana Hatfield Thre	Beck
210.0	261.0	user_000942	Marilyn Manson	Úïñóð�	Massive Attack
760.0	7385.0	user_000142	Heather Nova	Iron Maide	Anton Maiden
331.0	364.0	user_000427	Sublime	Garbag	Eminem
280.0	230.0	user_000709	Enya	Me First And The Gimme Gimme	Cher
328.0	540.0	user_000701	Grandaddy	Xploding Plasti	Grandaddy
364.0	142.0	user_000427	Garbage	Emine	Beastie Boys
540.0	140.0	user_000701	Xploding Plastix	Grandadd	Diffusion/Diffusiononline.Net
230.0	210.0	user_000709	Me First And The Gimme Gimmes	Che	Gordon Lightfoot
262.0	66086.0	user_000966	Arcade Fire	Death From Above 197	Lcd Soundsystem
261.0	304.0	user_000942	Úïñóðò	Massive Attac	Sting
140.0	168.0	user_000701	Grandaddy	Diffusion/Diffusiononline.Ne	Grandaddy
210.0	230.0	user_000709	Cher	Gordon Lightfoo	Abba
340.0	25917.0	user_000745	Cruachan	My Dying Brid	Skyclad
304.0	248.0	user_000942	Massive Attack	Stin	Massive Attack
301.0	779.0	user_000887	Air	Jimi Hendri	Diana Krall
168.0	285.0	user_000701	Diffusion/Diffusiononline.Net	Grandadd	Blur
230.0	260.0	user_000709	Gordon Lightfoot	Abb	Moloko
248.0	211.0	user_000942	Sting	Massive Attac	Kanaleto - The Best
142.0	679.0	user_000427	Eminem	Beastie Boy	A.C. Newman
1178.0	9633.0	user_000285	Simple Plan	The Starting Lin	Steriogram
7385.0	901.0	user_000142	Iron Maiden	Anton Maide	Kyuss
285.0	271.0	user_000701	Grandaddy	Blu	The Postal Service
211.0	212.0	user_000942	Massive Attack	Kanaleto - The Bes	Ñáîðíà Ôîðìàöèÿ
679.0	184.0	user_000427	Beastie Boys	A.C. Newma	Fun Lovin' Criminals
260.0	290.0	user_000709	Abba	Molok	Barbra Streisand
1675.0	3030.0	user_000512	Mansun	The Cur	Mansun
9633.0	168.0	user_000285	The Starting Line	Steriogra	Sr-71
25917.0	610.0	user_000745	My Dying Bride	Skycla	Sirrah
779.0	486.0	user_000887	Jimi Hendrix	Diana Kral	Pink Floyd
901.0	250.0	user_000142	Anton Maiden	Kyus	Sublime
271.0	220.0	user_000701	Blur	The Postal Servic	Grandaddy
212.0	247.0	user_000942	Kanaleto - The Best	Ñáîðíà Ôîðìàöè�	Deep Purple
184.0	218.0	user_000427	A.C. Newman	Fun Lovin' Criminal	Stone Temple Pilots
290.0	220.0	user_000709	Moloko	Barbra Streisan	James Taylor
218.0	57.0	user_000427	Fun Lovin' Criminals	Stone Temple Pilot	My Bloody Valentine
220.0	194.0	user_000701	The Postal Service	Grandadd	Mark Mothersbaugh
220.0	190.0	user_000709	Barbra Streisand	James Taylo	Inxs
486.0	343.0	user_000887	Diana Krall	Pink Floy	Phish
247.0	278.0	user_000942	Ñáîðíà Ôîðìàöèÿ	Deep Purpl	Jalta Knijka
194.0	264.0	user_000701	Grandaddy	Mark Mothersbaug	The Mutato Muzika Orchestra
190.0	210.0	user_000709	James Taylor	Inx	Michael Mcdonald
57.0	454.0	user_000427	Stone Temple Pilots	My Bloody Valentin	The Darkness
610.0	680.0	user_000745	Skyclad	Sirra	Discrucior - Pilgrimage
250.0	661.0	user_000142	Kyuss	Sublim	Dschinghis Khan
168.0	787.0	user_000285	Steriogram	Sr-7	Sherwood
363.0	2449.0	user_000304	Manic Street Preachers	The Cur	Manic Street Preachers
210.0	230.0	user_000709	Inxs	Michael Mcdonal	Whitney Houston
680.0	141.0	user_000745	Sirrah	Discrucior - Pilgrimag	Cruachan
222.0	8209.0	user_000298	Five	Inx	All Saints
278.0	461.0	user_000942	Deep Purple	Jalta Knijk	The Prodigy
343.0	558.0	user_000887	Pink Floyd	Phis	Radiohead
230.0	210.0	user_000709	Michael Mcdonald	Whitney Housto	Rockapella
2343.0	2686.0	user_000384	The Ordinary Boys	Adam Gree	John Peel
2449.0	316.0	user_000304	The Cure	Manic Street Preacher	The Cure
454.0	439.0	user_000427	My Bloody Valentine	The Darknes	The Crystal Method
439.0	92.0	user_000427	The Darkness	The Crystal Metho	Nine Inch Nails
210.0	210.0	user_000709	Whitney Houston	Rockapell	Lighthouse Family
8209.0	383.0	user_000298	Inxs	All Saint	B2K
787.0	486.0	user_000285	Sr-71	Sherwoo	The Working Title
264.0	749.0	user_000701	Mark Mothersbaugh	The Mutato Muzika Orchestr	Radiohead
558.0	493.0	user_000887	Phish	Radiohea	Karl Denson'S Tiny Universe
210.0	270.0	user_000709	Rockapella	Lighthouse Famil	Amy Winehouse
383.0	283.0	user_000298	All Saints	B2	Catupecu Machu
3030.0	1561.0	user_000512	The Cure	Mansu	Kaiser Chiefs
749.0	258.0	user_000701	The Mutato Muzika Orchestra	Radiohea	Grandaddy
461.0	758.0	user_000942	Jalta Knijka	The Prodig	ÐÐ²Ð°Ð½Ð°
493.0	222.0	user_000887	Radiohead	Karl Denson'S Tiny Univers	The Beatles
2686.0	621.0	user_000384	Adam Green	John Pee	The Undertones
661.0	941.0	user_000142	Sublime	Dschinghis Kha	Mc Hammer
270.0	280.0	user_000709	Lighthouse Family	Amy Winehous	Amy Grant
283.0	313.0	user_000298	B2K	Catupecu Mach	Christina Aguilera
222.0	214.0	user_000887	Karl Denson'S Tiny Universe	The Beatle	Dolour
758.0	341.0	user_000942	The Prodigy	ÐÐ²Ð°Ð½Ð�	Republica
280.0	290.0	user_000709	Amy Winehouse	Amy Gran	Lighthouse Family
941.0	400.0	user_000142	Dschinghis Khan	Mc Hamme	Dschinghis Khan
214.0	198.0	user_000887	The Beatles	Dolou	The New Deal
621.0	419.0	user_000384	John Peel	The Undertone	The Cheviot Ranters
141.0	1270.0	user_000745	Discrucior - Pilgrimage	Cruacha	Darkseed
313.0	312.0	user_000298	Catupecu Machu	Christina Aguiler	Linkin Park
341.0	220.0	user_000942	ÐÐ²Ð°Ð½Ð°	Republic	Ðóìúíåöà È Åí÷Åâ
419.0	112.0	user_000384	The Undertones	The Cheviot Ranter	The Kop Choir
198.0	175.0	user_000887	Dolour	The New Dea	Pink Floyd
290.0	250.0	user_000709	Amy Grant	Lighthouse Famil	Rick Astley
112.0	116.0	user_000384	The Cheviot Ranters	The Kop Choi	The Undertones
400.0	261.0	user_000142	Mc Hammer	Dschinghis Kha	Mc Hammer
220.0	201.0	user_000942	Republica	Ðóìúíåöà È Åí÷Å�	Jalta Knijka
175.0	212.0	user_000887	The New Deal	Pink Floy	Jimi Hendrix
250.0	200.0	user_000709	Lighthouse Family	Rick Astle	Fjedur
201.0	221.0	user_000942	Ðóìúíåöà È Åí÷Åâ	Jalta Knijk	Èðèíà Ôëîðèí
116.0	300.0	user_000384	The Kop Choir	The Undertone	Asa-Chang & 巡礼
261.0	290.0	user_000142	Dschinghis Khan	Mc Hamme	Real Life
200.0	191.0	user_000709	Rick Astley	Fjedu	The Doobie Brothers
300.0	124.0	user_000384	The Undertones	Asa-Chang & 巡�	Period Pains
1270.0	741.0	user_000745	Cruachan	Darksee	Children Of Bodom
258.0	1320.0	user_000701	Radiohead	Grandadd	Modest Mouse
290.0	280.0	user_000142	Mc Hammer	Real Lif	Dschinghis Khan
221.0	311.0	user_000942	Jalta Knijka	Èðèíà Ôëîðè�	Leftfield
191.0	250.0	user_000709	Fjedur	The Doobie Brother	Pet Shop Boys
311.0	300.0	user_000942	Èðèíà Ôëîðèí	Leftfiel	Evanescence
1320.0	388.0	user_000701	Grandaddy	Modest Mous	Grandaddy
472.0	152499.0	user_000914	The Decemberists	Neko Cas	Joseph Arthur
250.0	570.0	user_000709	The Doobie Brothers	Pet Shop Boy	Josh Groban
184.0	5337.0	user_000575	Senses Fail	Daphne Loves Derb	Head Automatica
124.0	980.0	user_000384	Asa-Chang & 巡礼	Period Pain	Radiohead
570.0	240.0	user_000709	Pet Shop Boys	Josh Groba	Cher
300.0	592.0	user_000942	Leftfield	Evanescenc	Massive Attack
5337.0	248.0	user_000575	Daphne Loves Derby	Head Automatic	Brand New
240.0	230.0	user_000709	Josh Groban	Che	Franz Ferdinand
248.0	208.0	user_000575	Head Automatica	Brand Ne	Fall Out Boy
592.0	324.0	user_000942	Evanescence	Massive Attac	Ragai Chushki V Boba
230.0	260.0	user_000709	Cher	Franz Ferdinan	Gordon Lightfoot
388.0	1010.0	user_000701	Modest Mouse	Grandadd	Radiohead
208.0	175.0	user_000575	Brand New	Fall Out Bo	Brand New
280.0	1421.0	user_000142	Real Life	Dschinghis Kha	Mc Hammer
324.0	210.0	user_000942	Massive Attack	Ragai Chushki V Bob	Neneh Cherry
1010.0	174.0	user_000701	Grandaddy	Radiohea	...And You Will Know Us By The Trail Of Dead
174.0	62.0	user_000701	Radiohead	...And You Will Know Us By The Trail Of Dea	Aphex Twin
260.0	250.0	user_000709	Franz Ferdinand	Gordon Lightfoo	Sister Sledge
210.0	247.0	user_000942	Ragai Chushki V Boba	Neneh Cherr	Ñèãíàë
1421.0	290.0	user_000142	Dschinghis Khan	Mc Hamme	Real Life
62.0	195.0	user_000701	...And You Will Know Us By The Trail Of Dead	Aphex Twi	Grandaddy
250.0	201.0	user_000709	Gordon Lightfoot	Sister Sledg	Jeff Chenault And Andrew Izold
316.0	3701.0	user_000304	Manic Street Preachers	The Cur	The Magnetic Fields
247.0	204.0	user_000942	Neneh Cherry	Ñèãíà�	Êèðèë Ìàðè÷Êîâ
195.0	198.0	user_000701	Aphex Twin	Grandadd	Franz Ferdinand
290.0	281.0	user_000142	Mc Hammer	Real Lif	Dschinghis Khan
201.0	200.0	user_000709	Sister Sledge	Jeff Chenault And Andrew Izol	Helen Reddy
3701.0	165.0	user_000304	The Cure	The Magnetic Field	Rufus Wainwright
204.0	265.0	user_000942	Ñèãíàë	Êèðèë Ìàðè÷Êî�	Air
200.0	200.0	user_000709	Jeff Chenault And Andrew Izold	Helen Redd	Gloria Gaynor
281.0	260.0	user_000142	Real Life	Dschinghis Kha	Mc Hammer
198.0	316.0	user_000701	Grandaddy	Franz Ferdinan	Grandaddy
165.0	261.0	user_000304	The Magnetic Fields	Rufus Wainwrigh	Ed Harcourt
175.0	947.0	user_000575	Fall Out Boy	Brand Ne	Senses Fail
265.0	275.0	user_000942	Êèðèë Ìàðè÷Êîâ	Ai	Timotty
312.0	3214.0	user_000298	Christina Aguilera	Linkin Par	Maroon 5
200.0	250.0	user_000709	Helen Reddy	Gloria Gayno	Peter Gabriel
260.0	290.0	user_000142	Dschinghis Khan	Mc Hamme	Real Life
947.0	236.0	user_000575	Brand New	Senses Fai	Head Automatica
261.0	326.0	user_000304	Rufus Wainwright	Ed Harcour	Morrissey
316.0	336.0	user_000701	Franz Ferdinand	Grandadd	Radiohead
275.0	232.0	user_000942	Air	Timott	Òîäîð Êîëåâ
3214.0	283.0	user_000298	Linkin Park	Maroon 	R. Kelly
250.0	281.0	user_000709	Gloria Gaynor	Peter Gabrie	Air Supply
290.0	290.0	user_000142	Mc Hammer	Real Lif	Dschinghis Khan
336.0	204.0	user_000701	Grandaddy	Radiohea	Franz Ferdinand
