283.0	302.0	567.0	712.0	198.0	user_000709	Adamski	Sade	Dionne Warwick	Brownstone	Steely Da	Ray Charles
347.0	300.0	676.0	246.0	1914.0	user_000753	The Carter Family	Xiu Xiu	Roni Size	Thee Michelle Gun Elephant	Radiohea	Joe Sample
302.0	567.0	712.0	198.0	581.0	user_000709	Sade	Dionne Warwick	Brownstone	Steely Dan	Ray Charle	The Everly Brothers
260.0	780.0	35965.0	534.0	23388.0	user_000512	Kasabian	Mansun	Kaiser Chiefs	The Futureheads	Hard Driv	Kaiser Chiefs
189.0	159.0	315.0	318.0	1761.0	user_000525	The Faint	Alkaline Trio	Incubus	Dead Kennedys	Brand Ne	Bright Eyes
300.0	676.0	246.0	1914.0	328.0	user_000753	Xiu Xiu	Roni Size	Thee Michelle Gun Elephant	Radiohead	Joe Sampl	Kiss
567.0	712.0	198.0	581.0	187.0	user_000709	Dionne Warwick	Brownstone	Steely Dan	Ray Charles	The Everly Brother	Elvis Presley
676.0	246.0	1914.0	328.0	265.0	user_000753	Roni Size	Thee Michelle Gun Elephant	Radiohead	Joe Sample	Kis	Cat Power
712.0	198.0	581.0	187.0	285.0	user_000709	Brownstone	Steely Dan	Ray Charles	The Everly Brothers	Elvis Presle	Stereophonics
198.0	581.0	187.0	285.0	253.0	user_000709	Steely Dan	Ray Charles	The Everly Brothers	Elvis Presley	Stereophonic	George Michael
7554.0	140.0	291.0	3564.0	8197.0	user_000929	Pushkin	Numbers	Karsten Pflum	Karsten Pfluem	Al	Mixmag Presents - The Cosmic Disco
246.0	1914.0	328.0	265.0	362.0	user_000753	Thee Michelle Gun Elephant	Radiohead	Joe Sample	Kiss	Cat Powe	Billy Bragg
1914.0	328.0	265.0	362.0	172.0	user_000753	Radiohead	Joe Sample	Kiss	Cat Power	Billy Brag	The Distillers
328.0	265.0	362.0	172.0	257.0	user_000753	Joe Sample	Kiss	Cat Power	Billy Bragg	The Distiller	Soundgarden
581.0	187.0	285.0	253.0	488.0	user_000709	Ray Charles	The Everly Brothers	Elvis Presley	Stereophonics	George Michae	Pet Shop Boys
171.0	222.0	293.0	312.0	4129.0	user_000298	Melanie C	Robi Draco Rosa	Texas	Db Boulebard	Tl	Bon Jovi
171.0	209.0	444.0	75361.0	3218.0	user_000543	Züri West	Placebo	The Rasmus	The Offspring	The Rasmu	Ultrabeat
222.0	293.0	312.0	4129.0	181.0	user_000298	Robi Draco Rosa	Texas	Db Boulebard	Tlc	Bon Jov	Melanie C
187.0	285.0	253.0	488.0	330.0	user_000709	The Everly Brothers	Elvis Presley	Stereophonics	George Michael	Pet Shop Boy	James Taylor
265.0	362.0	172.0	257.0	409.0	user_000753	Kiss	Cat Power	Billy Bragg	The Distillers	Soundgarde	Dj Krush
293.0	312.0	4129.0	181.0	192.0	user_000298	Texas	Db Boulebard	Tlc	Bon Jovi	Melanie 	Natalie Imbruglia
285.0	253.0	488.0	330.0	226.0	user_000709	Elvis Presley	Stereophonics	George Michael	Pet Shop Boys	James Taylo	Doris Day
312.0	4129.0	181.0	192.0	183.0	user_000298	Db Boulebard	Tlc	Bon Jovi	Melanie C	Natalie Imbrugli	Emma Bunton
253.0	488.0	330.0	226.0	253.0	user_000709	Stereophonics	George Michael	Pet Shop Boys	James Taylor	Doris Da	Foreigner
362.0	172.0	257.0	409.0	422.0	user_000753	Cat Power	Billy Bragg	The Distillers	Soundgarden	Dj Krus	Massive Attack
4129.0	181.0	192.0	183.0	203.0	user_000298	Tlc	Bon Jovi	Melanie C	Natalie Imbruglia	Emma Bunto	Red Hot Chili Peppers
411.0	5113.0	2574.0	30180.0	223574.0	user_000896	Stars	Heatmiser	Solex	The Decemberists	Elliott Smit	M. Ward
181.0	192.0	183.0	203.0	141.0	user_000298	Bon Jovi	Melanie C	Natalie Imbruglia	Emma Bunton	Red Hot Chili Pepper	Sheryl Crow
172.0	257.0	409.0	422.0	242.0	user_000753	Billy Bragg	The Distillers	Soundgarden	Dj Krush	Massive Attac	Dennis Brown
488.0	330.0	226.0	253.0	472.0	user_000709	George Michael	Pet Shop Boys	James Taylor	Doris Day	Foreigne	Michael W. Smith
257.0	409.0	422.0	242.0	227.0	user_000753	The Distillers	Soundgarden	Dj Krush	Massive Attack	Dennis Brow	Ben Harper
192.0	183.0	203.0	141.0	304.0	user_000298	Melanie C	Natalie Imbruglia	Emma Bunton	Red Hot Chili Peppers	Sheryl Cro	Emma Bunton
5113.0	2574.0	30180.0	223574.0	570.0	user_000896	Heatmiser	Solex	The Decemberists	Elliott Smith	M. War	Jude
183.0	203.0	141.0	304.0	202.0	user_000298	Natalie Imbruglia	Emma Bunton	Red Hot Chili Peppers	Sheryl Crow	Emma Bunto	Damage Feat Emma Bunton
330.0	226.0	253.0	472.0	280.0	user_000709	Pet Shop Boys	James Taylor	Doris Day	Foreigner	Michael W. Smit	Vangelis
2574.0	30180.0	223574.0	570.0	234.0	user_000896	Solex	The Decemberists	Elliott Smith	M. Ward	Jud	The Hang Ups
409.0	422.0	242.0	227.0	466.0	user_000753	Soundgarden	Dj Krush	Massive Attack	Dennis Brown	Ben Harpe	Neil Young
226.0	253.0	472.0	280.0	220.0	user_000709	James Taylor	Doris Day	Foreigner	Michael W. Smith	Vangeli	Cher
203.0	141.0	304.0	202.0	302.0	user_000298	Emma Bunton	Red Hot Chili Peppers	Sheryl Crow	Emma Bunton	Damage Feat Emma Bunto	Texas
30180.0	223574.0	570.0	234.0	222.0	user_000896	The Decemberists	Elliott Smith	M. Ward	Jude	The Hang Up	Stars
141.0	304.0	202.0	302.0	202.0	user_000298	Red Hot Chili Peppers	Sheryl Crow	Emma Bunton	Damage Feat Emma Bunton	Texa	No Doubt
253.0	472.0	280.0	220.0	260.0	user_000709	Doris Day	Foreigner	Michael W. Smith	Vangelis	Che	The San Francisco Gay Men'S Chorus
422.0	242.0	227.0	466.0	335.0	user_000753	Dj Krush	Massive Attack	Dennis Brown	Ben Harper	Neil Youn	The Skatalites
117.0	275.0	650.0	14958.0	5975.0	user_000384	The Kop Choir	The Undertones	Sex Pistols	Buzzcocks	Gil Scott-Hero	Gang Of Four
223574.0	570.0	234.0	222.0	298.0	user_000896	Elliott Smith	M. Ward	Jude	The Hang Ups	Star	Owen
304.0	202.0	302.0	202.0	241.0	user_000298	Sheryl Crow	Emma Bunton	Damage Feat Emma Bunton	Texas	No Doub	P!Nk
472.0	280.0	220.0	260.0	290.0	user_000709	Foreigner	Michael W. Smith	Vangelis	Cher	The San Francisco Gay Men'S Choru	Enya
280.0	220.0	260.0	290.0	200.0	user_000709	Michael W. Smith	Vangelis	Cher	The San Francisco Gay Men'S Chorus	Eny	Shoshana
570.0	234.0	222.0	298.0	360.0	user_000896	M. Ward	Jude	The Hang Ups	Stars	Owe	Broken Social Scene
242.0	227.0	466.0	335.0	595.0	user_000753	Massive Attack	Dennis Brown	Ben Harper	Neil Young	The Skatalite	Tool
220.0	260.0	290.0	200.0	230.0	user_000709	Vangelis	Cher	The San Francisco Gay Men'S Chorus	Enya	Shoshan	Eurythmics
234.0	222.0	298.0	360.0	326.0	user_000896	Jude	The Hang Ups	Stars	Owen	Broken Social Scen	Elliott Smith
260.0	290.0	200.0	230.0	251.0	user_000709	Cher	The San Francisco Gay Men'S Chorus	Enya	Shoshana	Eurythmic	Kenny Loggins
227.0	466.0	335.0	595.0	447.0	user_000753	Dennis Brown	Ben Harper	Neil Young	The Skatalites	Too	Lupine Howl
159.0	315.0	318.0	1761.0	4277.0	user_000525	Alkaline Trio	Incubus	Dead Kennedys	Brand New	Bright Eye	Brodie
275.0	650.0	14958.0	5975.0	1042.0	user_000384	The Undertones	Sex Pistols	Buzzcocks	Gil Scott-Heron	Gang Of Fou	Gil Scott-Heron
222.0	298.0	360.0	326.0	281.0	user_000896	The Hang Ups	Stars	Owen	Broken Social Scene	Elliott Smit	The Clientele
290.0	200.0	230.0	251.0	250.0	user_000709	The San Francisco Gay Men'S Chorus	Enya	Shoshana	Eurythmics	Kenny Loggin	Rockapella
315.0	318.0	1761.0	4277.0	283.0	user_000525	Incubus	Dead Kennedys	Brand New	Bright Eyes	Brodi	Broken Social Scene
298.0	360.0	326.0	281.0	247.0	user_000896	Stars	Owen	Broken Social Scene	Elliott Smith	The Clientel	The Fairline Parkway
650.0	14958.0	5975.0	1042.0	294.0	user_000384	Sex Pistols	Buzzcocks	Gil Scott-Heron	Gang Of Four	Gil Scott-Hero	Adam Green
200.0	230.0	251.0	250.0	260.0	user_000709	Enya	Shoshana	Eurythmics	Kenny Loggins	Rockapell	Enya
360.0	326.0	281.0	247.0	248.0	user_000896	Owen	Broken Social Scene	Elliott Smith	The Clientele	The Fairline Parkwa	Jens Lekman
230.0	251.0	250.0	260.0	230.0	user_000709	Shoshana	Eurythmics	Kenny Loggins	Rockapella	Eny	The Beatles
466.0	335.0	595.0	447.0	674.0	user_000753	Ben Harper	Neil Young	The Skatalites	Tool	Lupine How	Ella Fitzgerald
209.0	444.0	75361.0	3218.0	3576.0	user_000543	Placebo	The Rasmus	The Offspring	The Rasmus	Ultrabea	Placebo
326.0	281.0	247.0	248.0	202.0	user_000896	Broken Social Scene	Elliott Smith	The Clientele	The Fairline Parkway	Jens Lekma	Hip Whips
251.0	250.0	260.0	230.0	230.0	user_000709	Eurythmics	Kenny Loggins	Rockapella	Enya	The Beatle	Eurythmics
281.0	247.0	248.0	202.0	144.0	user_000896	Elliott Smith	The Clientele	The Fairline Parkway	Jens Lekman	Hip Whip	Royal City
14958.0	5975.0	1042.0	294.0	565.0	user_000384	Buzzcocks	Gil Scott-Heron	Gang Of Four	Gil Scott-Heron	Adam Gree	Adam And The Ants
444.0	75361.0	3218.0	3576.0	269.0	user_000543	The Rasmus	The Offspring	The Rasmus	Ultrabeat	Placeb	Jane Birkin & Serge Gainsbourg
335.0	595.0	447.0	674.0	307.0	user_000753	Neil Young	The Skatalites	Tool	Lupine Howl	Ella Fitzgeral	Fonn
250.0	260.0	230.0	230.0	260.0	user_000709	Kenny Loggins	Rockapella	Enya	The Beatles	Eurythmic	Céline Dion
247.0	248.0	202.0	144.0	208.0	user_000896	The Clientele	The Fairline Parkway	Jens Lekman	Hip Whips	Royal Cit	David Mead
75361.0	3218.0	3576.0	269.0	246.0	user_000543	The Offspring	The Rasmus	Ultrabeat	Placebo	Jane Birkin & Serge Gainsbour	Green Day
595.0	447.0	674.0	307.0	222.0	user_000753	The Skatalites	Tool	Lupine Howl	Ella Fitzgerald	Fon	Lou Reed
5975.0	1042.0	294.0	565.0	297.0	user_000384	Gil Scott-Heron	Gang Of Four	Gil Scott-Heron	Adam Green	Adam And The Ant	Ac/Dc
248.0	202.0	144.0	208.0	224.0	user_000896	The Fairline Parkway	Jens Lekman	Hip Whips	Royal City	David Mea	Laakso
9633.0	168.0	787.0	486.0	77602.0	user_000285	The Starting Line	Steriogram	Sr-71	Sherwood	The Working Titl	Third Eye Blind
3218.0	3576.0	269.0	246.0	227.0	user_000543	The Rasmus	Ultrabeat	Placebo	Jane Birkin & Serge Gainsbourg	Green Da	N-Trance
447.0	674.0	307.0	222.0	395.0	user_000753	Tool	Lupine Howl	Ella Fitzgerald	Fonn	Lou Ree	The Beautiful South
260.0	230.0	230.0	260.0	560.0	user_000709	Rockapella	Enya	The Beatles	Eurythmics	Céline Dio	Amy Grant
3576.0	269.0	246.0	227.0	282.0	user_000543	Ultrabeat	Placebo	Jane Birkin & Serge Gainsbourg	Green Day	N-Tranc	The Rasmus
674.0	307.0	222.0	395.0	222.0	user_000753	Lupine Howl	Ella Fitzgerald	Fonn	Lou Reed	The Beautiful Sout	Stevie Wonder
202.0	144.0	208.0	224.0	577.0	user_000896	Jens Lekman	Hip Whips	Royal City	David Mead	Laaks	Joseph Arthur
269.0	246.0	227.0	282.0	240.0	user_000543	Placebo	Jane Birkin & Serge Gainsbourg	Green Day	N-Trance	The Rasmu	Placebo
230.0	230.0	260.0	560.0	280.0	user_000709	Enya	The Beatles	Eurythmics	Céline Dion	Amy Gran	Rockapella
246.0	227.0	282.0	240.0	135.0	user_000543	Jane Birkin & Serge Gainsbourg	Green Day	N-Trance	The Rasmus	Placeb	The Offspring
307.0	222.0	395.0	222.0	381.0	user_000753	Ella Fitzgerald	Fonn	Lou Reed	The Beautiful South	Stevie Wonde	Nick Cave & The Bad Seeds
230.0	260.0	560.0	280.0	250.0	user_000709	The Beatles	Eurythmics	Céline Dion	Amy Grant	Rockapell	Van Morrison
227.0	282.0	240.0	135.0	145.0	user_000543	Green Day	N-Trance	The Rasmus	Placebo	The Offsprin	Julie London
282.0	240.0	135.0	145.0	206.0	user_000543	N-Trance	The Rasmus	Placebo	The Offspring	Julie Londo	Jane Birkin & Serge Gainsbourg
260.0	560.0	280.0	250.0	250.0	user_000709	Eurythmics	Céline Dion	Amy Grant	Rockapella	Van Morriso	Belinda Carlisle
144.0	208.0	224.0	577.0	648.0	user_000896	Hip Whips	Royal City	David Mead	Laakso	Joseph Arthu	Augie March
318.0	1761.0	4277.0	283.0	2315.0	user_000525	Dead Kennedys	Brand New	Bright Eyes	Brodie	Broken Social Scen	Buckcherry
240.0	135.0	145.0	206.0	235.0	user_000543	The Rasmus	Placebo	The Offspring	Julie London	Jane Birkin & Serge Gainsbour	Richard Clayderman
560.0	280.0	250.0	250.0	260.0	user_000709	Céline Dion	Amy Grant	Rockapella	Van Morrison	Belinda Carlisl	Céline Dion
222.0	395.0	222.0	381.0	517.0	user_000753	Fonn	Lou Reed	The Beautiful South	Stevie Wonder	Nick Cave & The Bad Seed	Brian Eno
395.0	222.0	381.0	517.0	281.0	user_000753	Lou Reed	The Beautiful South	Stevie Wonder	Nick Cave & The Bad Seeds	Brian En	Nico
280.0	250.0	250.0	260.0	310.0	user_000709	Amy Grant	Rockapella	Van Morrison	Belinda Carlisle	Céline Dio	The Guess Who
135.0	145.0	206.0	235.0	440.0	user_000543	Placebo	The Offspring	Julie London	Jane Birkin & Serge Gainsbourg	Richard Clayderma	Muse
145.0	206.0	235.0	440.0	210.0	user_000543	The Offspring	Julie London	Jane Birkin & Serge Gainsbourg	Richard Clayderman	Mus	Züri West
250.0	250.0	260.0	310.0	300.0	user_000709	Rockapella	Van Morrison	Belinda Carlisle	Céline Dion	The Guess Wh	Eels
302.0	259.0	238.0	231.0	8464.0	user_000942	Red Hot Chili Peppers	Marilyn Manson	Robbie Williams	One-T + Cool-T	Rammstei	Ðóìúíåöà È Åí÷Åâ
222.0	381.0	517.0	281.0	483.0	user_000753	The Beautiful South	Stevie Wonder	Nick Cave & The Bad Seeds	Brian Eno	Nic	Mary J. Blige
1761.0	4277.0	283.0	2315.0	869.0	user_000525	Brand New	Bright Eyes	Brodie	Broken Social Scene	Buckcherr	Broken Social Scene
250.0	260.0	310.0	300.0	190.0	user_000709	Van Morrison	Belinda Carlisle	Céline Dion	The Guess Who	Eel	The Drifters
206.0	235.0	440.0	210.0	224.0	user_000543	Julie London	Jane Birkin & Serge Gainsbourg	Richard Clayderman	Muse	Züri Wes	N-Trance
140.0	291.0	3564.0	8197.0	7168.0	user_000929	Numbers	Karsten Pflum	Karsten Pfluem	All	Mixmag Presents - The Cosmic Disc	Boom Bip
259.0	238.0	231.0	8464.0	229.0	user_000942	Marilyn Manson	Robbie Williams	One-T + Cool-T	Rammstein	Ðóìúíåöà È Åí÷Å�	Therion
260.0	310.0	300.0	190.0	181.0	user_000709	Belinda Carlisle	Céline Dion	The Guess Who	Eels	The Drifter	P!Nk
381.0	517.0	281.0	483.0	213.0	user_000753	Stevie Wonder	Nick Cave & The Bad Seeds	Brian Eno	Nico	Mary J. Blig	The Stooges
235.0	440.0	210.0	224.0	216.0	user_000543	Jane Birkin & Serge Gainsbourg	Richard Clayderman	Muse	Züri West	N-Tranc	Richard Clayderman
403.0	28938.0	54966.0	667.0	125507.0	user_000870	What Artist?	Funkadelix Feat.Madman & Ignas I.V.	Janet Jackson	Radiohead	Daft Pun	Dread Zeppelin
517.0	281.0	483.0	213.0	169.0	user_000753	Nick Cave & The Bad Seeds	Brian Eno	Nico	Mary J. Blige	The Stooge	Lfo
238.0	231.0	8464.0	229.0	266.0	user_000942	Robbie Williams	One-T + Cool-T	Rammstein	Ðóìúíåöà È Åí÷Åâ	Therio	Archive
2045.0	151.0	641.0	1752.0	11771.0	user_000293	Budapest	Dishwalla	Easyworld	Feeder	Jj7	Sunset Strippers
28938.0	54966.0	667.0	125507.0	139.0	user_000870	Funkadelix Feat.Madman & Ignas I.V.	Janet Jackson	Radiohead	Daft Punk	Dread Zeppeli	Nightmares On Wax
440.0	210.0	224.0	216.0	178.0	user_000543	Richard Clayderman	Muse	Züri West	N-Trance	Richard Clayderma	Placebo
310.0	300.0	190.0	181.0	350.0	user_000709	Céline Dion	The Guess Who	Eels	The Drifters	P!N	The Rainbow Harmony Project
231.0	8464.0	229.0	266.0	285.0	user_000942	One-T + Cool-T	Rammstein	Ðóìúíåöà È Åí÷Åâ	Therion	Archiv	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
300.0	190.0	181.0	350.0	200.0	user_000709	The Guess Who	Eels	The Drifters	P!Nk	The Rainbow Harmony Projec	Elton John
168.0	787.0	486.0	77602.0	2903.0	user_000285	Steriogram	Sr-71	Sherwood	The Working Title	Third Eye Blin	The All-American Rejects
210.0	224.0	216.0	178.0	445.0	user_000543	Muse	Züri West	N-Trance	Richard Clayderman	Placeb	Richard Clayderman
8464.0	229.0	266.0	285.0	249.0	user_000942	Rammstein	Ðóìúíåöà È Åí÷Åâ	Therion	Archive	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Sixpence None The Richer
281.0	483.0	213.0	169.0	557.0	user_000753	Brian Eno	Nico	Mary J. Blige	The Stooges	Lf	Barry White
190.0	181.0	350.0	200.0	240.0	user_000709	Eels	The Drifters	P!Nk	The Rainbow Harmony Project	Elton Joh	Backstreet Boys
224.0	216.0	178.0	445.0	202.0	user_000543	Züri West	N-Trance	Richard Clayderman	Placebo	Richard Clayderma	Muse
229.0	266.0	285.0	249.0	232.0	user_000942	Ðóìúíåöà È Åí÷Åâ	Therion	Archive	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Sixpence None The Riche	Ivana
54966.0	667.0	125507.0	139.0	728.0	user_000870	Janet Jackson	Radiohead	Daft Punk	Dread Zeppelin	Nightmares On Wa	Massive Attack
483.0	213.0	169.0	557.0	270.0	user_000753	Nico	Mary J. Blige	The Stooges	Lfo	Barry Whit	Roxy Music
181.0	350.0	200.0	240.0	240.0	user_000709	The Drifters	P!Nk	The Rainbow Harmony Project	Elton John	Backstreet Boy	Enya
667.0	125507.0	139.0	728.0	187.0	user_000870	Radiohead	Daft Punk	Dread Zeppelin	Nightmares On Wax	Massive Attac	Aphex Twin
213.0	169.0	557.0	270.0	197.0	user_000753	Mary J. Blige	The Stooges	Lfo	Barry White	Roxy Musi	George Michael
350.0	200.0	240.0	240.0	230.0	user_000709	P!Nk	The Rainbow Harmony Project	Elton John	Backstreet Boys	Eny	Insideout
200.0	240.0	240.0	230.0	230.0	user_000709	The Rainbow Harmony Project	Elton John	Backstreet Boys	Enya	Insideou	The Guess Who
169.0	557.0	270.0	197.0	371.0	user_000753	The Stooges	Lfo	Barry White	Roxy Music	George Michae	The Klf
266.0	285.0	249.0	232.0	656.0	user_000942	Therion	Archive	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Sixpence None The Richer	Ivan	Ð¡Ð¿ÑÐ¸Ð½Ñ
586.0	573.0	617.0	756.0	11651.0	user_000235	The Faint	Laura Cantrell	Spokane	Laura Cantrell	Jolie Hollan	Clem Snide
240.0	240.0	230.0	230.0	180.0	user_000709	Elton John	Backstreet Boys	Enya	Insideout	The Guess Wh	Me First And The Gimme Gimmes
298.0	217.0	609.0	62410.0	39480.0	user_000659	The Black Crowes	Frank Zappa	Chet Baker	Low Res	Morphin	Beck
557.0	270.0	197.0	371.0	296.0	user_000753	Lfo	Barry White	Roxy Music	George Michael	The Kl	Kathryn Tickell
285.0	249.0	232.0	656.0	269.0	user_000942	Archive	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Sixpence None The Richer	Ivana	Ð¡Ð¿ÑÐ¸Ð½Ñ�	Ä2
240.0	230.0	230.0	180.0	210.0	user_000709	Backstreet Boys	Enya	Insideout	The Guess Who	Me First And The Gimme Gimme	Céline Dion
573.0	617.0	756.0	11651.0	486.0	user_000235	Laura Cantrell	Spokane	Laura Cantrell	Jolie Holland	Clem Snid	Loquat
230.0	230.0	180.0	210.0	250.0	user_000709	Enya	Insideout	The Guess Who	Me First And The Gimme Gimmes	Céline Dio	Dj Touché
270.0	197.0	371.0	296.0	290.0	user_000753	Barry White	Roxy Music	George Michael	The Klf	Kathryn Tickel	New Order
4277.0	283.0	2315.0	869.0	2415.0	user_000525	Bright Eyes	Brodie	Broken Social Scene	Buckcherry	Broken Social Scen	Bright Eyes
125507.0	139.0	728.0	187.0	1077.0	user_000870	Daft Punk	Dread Zeppelin	Nightmares On Wax	Massive Attack	Aphex Twi	Sepultura
617.0	756.0	11651.0	486.0	269.0	user_000235	Spokane	Laura Cantrell	Jolie Holland	Clem Snide	Loqua	Five For Fighting
249.0	232.0	656.0	269.0	513.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Sixpence None The Richer	Ivana	Ð¡Ð¿ÑÐ¸Ð½Ñ	Ä	Ñëàâè Òðèôîíîâ
230.0	180.0	210.0	250.0	360.0	user_000709	Insideout	The Guess Who	Me First And The Gimme Gimmes	Céline Dion	Dj Touch�	Scissor Sisters
232.0	656.0	269.0	513.0	220.0	user_000942	Sixpence None The Richer	Ivana	Ð¡Ð¿ÑÐ¸Ð½Ñ	Ä2	Ñëàâè Òðèôîíî�	Sylver
756.0	11651.0	486.0	269.0	240.0	user_000235	Laura Cantrell	Jolie Holland	Clem Snide	Loquat	Five For Fightin	Sarah Harmer
291.0	3564.0	8197.0	7168.0	2891.0	user_000929	Karsten Pflum	Karsten Pfluem	All	Mixmag Presents - The Cosmic Disco	Boom Bi	Greenskeepers
11651.0	486.0	269.0	240.0	179.0	user_000235	Jolie Holland	Clem Snide	Loquat	Five For Fighting	Sarah Harme	Frente!
656.0	269.0	513.0	220.0	195.0	user_000942	Ivana	Ð¡Ð¿ÑÐ¸Ð½Ñ	Ä2	Ñëàâè Òðèôîíîâ	Sylve	Depeche Mode
180.0	210.0	250.0	360.0	360.0	user_000709	The Guess Who	Me First And The Gimme Gimmes	Céline Dion	Dj Touché	Scissor Sister	Tammy Wynette
139.0	728.0	187.0	1077.0	687.0	user_000870	Dread Zeppelin	Nightmares On Wax	Massive Attack	Aphex Twin	Sepultur	Dj Food
208.0	224.0	577.0	648.0	4018.0	user_000896	Royal City	David Mead	Laakso	Joseph Arthur	Augie Marc	The Decemberists
269.0	513.0	220.0	195.0	234.0	user_000942	Ð¡Ð¿ÑÐ¸Ð½Ñ	Ä2	Ñëàâè Òðèôîíîâ	Sylver	Depeche Mod	Evanescence
728.0	187.0	1077.0	687.0	138.0	user_000870	Nightmares On Wax	Massive Attack	Aphex Twin	Sepultura	Dj Foo	Eddie Cochran
787.0	486.0	77602.0	2903.0	2562.0	user_000285	Sr-71	Sherwood	The Working Title	Third Eye Blind	The All-American Reject	Me First And The Gimme Gimmes
187.0	1077.0	687.0	138.0	182.0	user_000870	Massive Attack	Aphex Twin	Sepultura	Dj Food	Eddie Cochra	The Doors
513.0	220.0	195.0	234.0	234.0	user_000942	Ä2	Ñëàâè Òðèôîíîâ	Sylver	Depeche Mode	Evanescenc	Ñèãíàë
197.0	371.0	296.0	290.0	1130.0	user_000753	Roxy Music	George Michael	The Klf	Kathryn Tickell	New Orde	Ministry
224.0	577.0	648.0	4018.0	434.0	user_000896	David Mead	Laakso	Joseph Arthur	Augie March	The Decemberist	Elliott Smith
486.0	269.0	240.0	179.0	579.0	user_000235	Clem Snide	Loquat	Five For Fighting	Sarah Harmer	Frente	Sarah Harmer
1077.0	687.0	138.0	182.0	275.0	user_000870	Aphex Twin	Sepultura	Dj Food	Eddie Cochran	The Door	Form Form
220.0	195.0	234.0	234.0	255.0	user_000942	Ñëàâè Òðèôîíîâ	Sylver	Depeche Mode	Evanescence	Ñèãíà�	Depeche Mode
371.0	296.0	290.0	1130.0	270.0	user_000753	George Michael	The Klf	Kathryn Tickell	New Order	Ministr	Can
210.0	250.0	360.0	360.0	760.0	user_000709	Me First And The Gimme Gimmes	Céline Dion	Dj Touché	Scissor Sisters	Tammy Wynett	Everything But The Girl
1042.0	294.0	565.0	297.0	6088.0	user_000384	Gang Of Four	Gil Scott-Heron	Adam Green	Adam And The Ants	Ac/D	Bloc Party
195.0	234.0	234.0	255.0	281.0	user_000942	Sylver	Depeche Mode	Evanescence	Ñèãíàë	Depeche Mod	Xavier Naidoo
269.0	240.0	179.0	579.0	448.0	user_000235	Loquat	Five For Fighting	Sarah Harmer	Frente!	Sarah Harme	Travis
250.0	360.0	360.0	760.0	250.0	user_000709	Céline Dion	Dj Touché	Scissor Sisters	Tammy Wynette	Everything But The Gir	Céline Dion
687.0	138.0	182.0	275.0	464.0	user_000870	Sepultura	Dj Food	Eddie Cochran	The Doors	Form For	Sonic Youth
234.0	234.0	255.0	281.0	224.0	user_000942	Depeche Mode	Evanescence	Ñèãíàë	Depeche Mode	Xavier Naido	Smash Mouth
360.0	360.0	760.0	250.0	190.0	user_000709	Dj Touché	Scissor Sisters	Tammy Wynette	Everything But The Girl	Céline Dio	Chicago-Original Movie Soundtr
234.0	255.0	281.0	224.0	217.0	user_000942	Evanescence	Ñèãíàë	Depeche Mode	Xavier Naidoo	Smash Mout	Shat Na Patkata Glavata
240.0	179.0	579.0	448.0	455.0	user_000235	Five For Fighting	Sarah Harmer	Frente!	Sarah Harmer	Travi	Billy Bragg
138.0	182.0	275.0	464.0	468.0	user_000870	Dj Food	Eddie Cochran	The Doors	Form Form	Sonic Yout	Stereolab
296.0	290.0	1130.0	270.0	890.0	user_000753	The Klf	Kathryn Tickell	New Order	Ministry	Ca	Piano Magic
360.0	760.0	250.0	190.0	470.0	user_000709	Scissor Sisters	Tammy Wynette	Everything But The Girl	Céline Dion	Chicago-Original Movie Soundt	Madonna
290.0	1130.0	270.0	890.0	111.0	user_000753	Kathryn Tickell	New Order	Ministry	Can	Piano Magi	Pavement
255.0	281.0	224.0	217.0	367.0	user_000942	Ñèãíàë	Depeche Mode	Xavier Naidoo	Smash Mouth	Shat Na Patkata Glavat	Massive Attack
179.0	579.0	448.0	455.0	404.0	user_000235	Sarah Harmer	Frente!	Sarah Harmer	Travis	Billy Brag	Travis
760.0	250.0	190.0	470.0	200.0	user_000709	Tammy Wynette	Everything But The Girl	Céline Dion	Chicago-Original Movie Soundtr	Madonn	Anne Murray
1130.0	270.0	890.0	111.0	206.0	user_000753	New Order	Ministry	Can	Piano Magic	Pavemen	The Strokes
250.0	190.0	470.0	200.0	220.0	user_000709	Everything But The Girl	Céline Dion	Chicago-Original Movie Soundtr	Madonna	Anne Murra	Michael Mcdonald
182.0	275.0	464.0	468.0	561.0	user_000870	Eddie Cochran	The Doors	Form Form	Sonic Youth	Stereola	Leonard Cohen
281.0	224.0	217.0	367.0	415.0	user_000942	Depeche Mode	Xavier Naidoo	Smash Mouth	Shat Na Patkata Glavata	Massive Attac	Adrian Copilul Minune
780.0	35965.0	534.0	23388.0	13020.0	user_000512	Mansun	Kaiser Chiefs	The Futureheads	Hard Drive	Kaiser Chief	Head Automatica
190.0	470.0	200.0	220.0	200.0	user_000709	Céline Dion	Chicago-Original Movie Soundtr	Madonna	Anne Murray	Michael Mcdonal	Gordon Lightfoot
