187.0	392.0	164.0	user_000525	Jem	Nine Inch Nails	Bright Eye	Coldplay
1713.0	510.0	971.0	user_000407	The Rolling Stones	Ozzy Osbourne	Frank Sinatr	U2
303.0	62393.0	759.0	user_000887	The Doors	Pink Floyd	Jamiroqua	The Cure
392.0	164.0	158.0	user_000525	Nine Inch Nails	Bright Eyes	Coldpla	The Futureheads
180.0	451.0	260.0	user_000709	R.E.M.	George Wyle And Sherwood Schwartz	James S. Taylo	Lighthouse Family
25314.0	2785.0	39471.0	user_000285	Hidden In Plain View	Maroon 5	Matt Nathanso	The Honorary Title
2461.0	475.0	431.0	user_000384	Babyshambles	The Libertines	Babyshamble	Adam Green
451.0	260.0	210.0	user_000709	George Wyle And Sherwood Schwartz	James S. Taylor	Lighthouse Famil	Gordon Lightfoot
2785.0	39471.0	208.0	user_000285	Maroon 5	Matt Nathanson	The Honorary Titl	Hoobastank
227.0	457.0	798.0	user_000543	Faith Hill	Richard Clayderman	Placeb	Evanescence
164.0	158.0	249.0	user_000525	Bright Eyes	Coldplay	The Futurehead	Snow Patrol
457.0	798.0	215.0	user_000543	Richard Clayderman	Placebo	Evanescenc	Andrew Lloyd Webber
260.0	210.0	250.0	user_000709	James S. Taylor	Lighthouse Family	Gordon Lightfoo	Air Supply
158.0	249.0	254.0	user_000525	Coldplay	The Futureheads	Snow Patro	Spoon
500.0	622.0	4625.0	user_000535	Murcof	Air	Westba	Camouflage
62393.0	759.0	568.0	user_000887	Pink Floyd	Jamiroquai	The Cur	Phish
224.0	201.0	2883.0	user_000942	Rammstein	Xavier Naidoo	Lumide	Ñèãíàë
249.0	254.0	189.0	user_000525	The Futureheads	Snow Patrol	Spoo	The Faint
798.0	215.0	260.0	user_000543	Placebo	Evanescence	Andrew Lloyd Webbe	Placebo
475.0	431.0	615.0	user_000384	The Libertines	Babyshambles	Adam Gree	The Smashing Pumpkins
622.0	4625.0	240.0	user_000535	Air	Westbam	Camouflag	Depeche Mode
210.0	250.0	280.0	user_000709	Lighthouse Family	Gordon Lightfoot	Air Suppl	Rockapella
152.0	171.0	1826.0	user_000753	The Art Farmer Quartet	Solomon Burke	The Door	Rhythm & Sound
215.0	260.0	266.0	user_000543	Evanescence	Andrew Lloyd Webber	Placeb	Richard Clayderman
250.0	280.0	240.0	user_000709	Gordon Lightfoot	Air Supply	Rockapell	Vikki Carr
254.0	189.0	415.0	user_000525	Snow Patrol	Spoon	The Fain	Razorlight
171.0	1826.0	189.0	user_000753	Solomon Burke	The Doors	Rhythm & Soun	Atom Heart
260.0	266.0	225.0	user_000543	Andrew Lloyd Webber	Placebo	Richard Clayderma	The Rasmus
39471.0	208.0	984.0	user_000285	Matt Nathanson	The Honorary Title	Hoobastan	Simple Plan
195.0	510.0	5136.0	user_000235	The Rankin Family	Rosetta Spainhard & Lois Judd	The Innocence Missio	M. Ward
201.0	2883.0	554.0	user_000942	Xavier Naidoo	Lumidee	Ñèãíà�	Ñëàâè Òðèôîíîâ
431.0	615.0	548.0	user_000384	Babyshambles	Adam Green	The Smashing Pumpkin	Charlotte Hatherley
280.0	240.0	280.0	user_000709	Air Supply	Rockapella	Vikki Car	Bobby Mcferrin
1826.0	189.0	269.0	user_000753	The Doors	Rhythm & Sound	Atom Hear	John Cage
266.0	225.0	205.0	user_000543	Placebo	Richard Clayderman	The Rasmu	Placebo
2883.0	554.0	345.0	user_000942	Lumidee	Ñèãíàë	Ñëàâè Òðèôîíî�	Ëèëè Èâàíîâà
240.0	280.0	300.0	user_000709	Rockapella	Vikki Carr	Bobby Mcferri	Boz Scaggs
189.0	415.0	491.0	user_000525	Spoon	The Faint	Razorligh	Thrice
223.0	138.0	74299.0	user_000427	Nofx	Silverchair	Pixie	A Perfect Circle
225.0	205.0	217.0	user_000543	Richard Clayderman	The Rasmus	Placeb	Evanescence
4625.0	240.0	955.0	user_000535	Westbam	Camouflage	Depeche Mod	Camouflage
554.0	345.0	246.0	user_000942	Ñèãíàë	Ñëàâè Òðèôîíîâ	Ëèëè Èâàíîâ�	Paul Van Dyk
280.0	300.0	260.0	user_000709	Vikki Carr	Bobby Mcferrin	Boz Scagg	Gordon Lightfoot
138.0	74299.0	259.0	user_000427	Silverchair	Pixies	A Perfect Circl	Outkast
240.0	955.0	262.0	user_000535	Camouflage	Depeche Mode	Camouflag	Depeche Mode
345.0	246.0	289.0	user_000942	Ñëàâè Òðèôîíîâ	Ëèëè Èâàíîâà	Paul Van Dy	Massive Attack
74299.0	259.0	252.0	user_000427	Pixies	A Perfect Circle	Outkas	System Of A Down
189.0	269.0	726.0	user_000753	Rhythm & Sound	Atom Heart	John Cag	Rage Against The Machine
415.0	491.0	562.0	user_000525	The Faint	Razorlight	Thric	Arcade Fire
300.0	260.0	540.0	user_000709	Bobby Mcferrin	Boz Scaggs	Gordon Lightfoo	Kenny Loggins
208.0	984.0	1178.0	user_000285	The Honorary Title	Hoobastank	Simple Pla	The Starting Line
259.0	252.0	294.0	user_000427	A Perfect Circle	Outkast	System Of A Dow	Fleetwood Mac
246.0	289.0	316.0	user_000942	Ëèëè Èâàíîâà	Paul Van Dyk	Massive Attac	Bonnie Tyler
491.0	562.0	263.0	user_000525	Razorlight	Thrice	Arcade Fir	Weezer
615.0	548.0	1265.0	user_000384	Adam Green	The Smashing Pumpkins	Charlotte Hatherle	The Chemical Brothers
260.0	540.0	191.0	user_000709	Boz Scaggs	Gordon Lightfoot	Kenny Loggin	House Of Doc
562.0	263.0	234.0	user_000525	Thrice	Arcade Fire	Weeze	Wilco
252.0	294.0	292.0	user_000427	Outkast	System Of A Down	Fleetwood Ma	Beck
955.0	262.0	752.0	user_000535	Depeche Mode	Camouflage	Depeche Mod	Puressence
540.0	191.0	240.0	user_000709	Gordon Lightfoot	Kenny Loggins	House Of Do	Eve'S Plum
263.0	234.0	204.0	user_000525	Arcade Fire	Weezer	Wilc	Jem
269.0	726.0	757.0	user_000753	Atom Heart	John Cage	Rage Against The Machin	Thomaskoner
202.0	254.0	72343.0	user_000298	The Offspring	Aerosmith	All Saint	Abba
541.0	2678.0	45353.0	user_000142	Dr. Dre	Bloodhound Gang	Manowa	Heather Nova
548.0	1265.0	481.0	user_000384	The Smashing Pumpkins	Charlotte Hatherley	The Chemical Brother	Tv On The Radio
289.0	316.0	629.0	user_000942	Paul Van Dyk	Massive Attack	Bonnie Tyle	Depeche Mode
234.0	204.0	262.0	user_000525	Weezer	Wilco	Je	Nine Inch Nails
191.0	240.0	360.0	user_000709	Kenny Loggins	House Of Doc	Eve'S Plu	Whitney Houston
290.0	400.0	4638.0	user_000929	Karsten Pflum	Karsten Pfluem	Karsten Pflu	Mark Farina
316.0	629.0	255.0	user_000942	Massive Attack	Bonnie Tyler	Depeche Mod	Sinéad O'Connor
254.0	72343.0	394.0	user_000298	Aerosmith	All Saints	Abb	Alanis Morissette
294.0	292.0	668.0	user_000427	System Of A Down	Fleetwood Mac	Bec	Deftones
1265.0	481.0	470.0	user_000384	Charlotte Hatherley	The Chemical Brothers	Tv On The Radi	Client
726.0	757.0	637.0	user_000753	John Cage	Rage Against The Machine	Thomaskone	Solenoid
629.0	255.0	290.0	user_000942	Bonnie Tyler	Depeche Mode	Sinéad O'Conno	Michael Sembello
292.0	668.0	221.0	user_000427	Fleetwood Mac	Beck	Deftone	The Strokes
2678.0	45353.0	760.0	user_000142	Bloodhound Gang	Manowar	Heather Nov	Iron Maiden
255.0	290.0	278.0	user_000942	Depeche Mode	Sinéad O'Connor	Michael Sembell	Depeche Mode
240.0	360.0	710.0	user_000709	House Of Doc	Eve'S Plum	Whitney Housto	Culture Club
481.0	470.0	537.0	user_000384	The Chemical Brothers	Tv On The Radio	Clien	The Ordinary Boys
72343.0	394.0	748.0	user_000298	All Saints	Abba	Alanis Morissett	Fatboy Slim
757.0	637.0	590.0	user_000753	Rage Against The Machine	Thomaskoner	Solenoi	Fila Brazillia
290.0	278.0	289.0	user_000942	Sinéad O'Connor	Michael Sembello	Depeche Mod	Whitesnake
470.0	537.0	143.0	user_000384	Tv On The Radio	Client	The Ordinary Boy	Adam Green
668.0	221.0	578.0	user_000427	Beck	Deftones	The Stroke	Autechre
360.0	710.0	310.0	user_000709	Eve'S Plum	Whitney Houston	Culture Clu	Take 6
207.0	226.0	7779.0	user_000304	The Futureheads	Carter Burwell	Brendan Benso	U2
205.0	217.0	2694.0	user_000543	The Rasmus	Placebo	Evanescenc	Muse
394.0	748.0	312.0	user_000298	Abba	Alanis Morissette	Fatboy Sli	Fiona Apple
278.0	289.0	261.0	user_000942	Michael Sembello	Depeche Mode	Whitesnak	Therion
217.0	2694.0	104.0	user_000543	Placebo	Evanescence	Mus	Doris Day
710.0	310.0	280.0	user_000709	Whitney Houston	Culture Club	Take 	Amy Grant
63436.0	401.0	21475.0	user_000425	Ill Bill	Goretex	Blaze Ya Dead Homi	Zz Top
289.0	261.0	163.0	user_000942	Depeche Mode	Whitesnake	Therio	Don Davis
226.0	7779.0	297.0	user_000304	Carter Burwell	Brendan Benson	U	The Beatles
221.0	578.0	423.0	user_000427	Deftones	The Strokes	Autechr	Pj Harvey
637.0	590.0	485.0	user_000753	Thomaskoner	Solenoid	Fila Brazilli	Kit Clayton
2694.0	104.0	205.0	user_000543	Evanescence	Muse	Doris Da	The Offspring
748.0	312.0	272.0	user_000298	Alanis Morissette	Fatboy Slim	Fiona Appl	Five
310.0	280.0	251.0	user_000709	Culture Club	Take 6	Amy Gran	Vanessa Williams
510.0	5136.0	3536.0	user_000235	Rosetta Spainhard & Lois Judd	The Innocence Mission	M. War	The Radio Dept.
7779.0	297.0	169.0	user_000304	Brendan Benson	U2	The Beatle	T. Rex
401.0	21475.0	262.0	user_000425	Goretex	Blaze Ya Dead Homie	Zz To	Technotronic
104.0	205.0	207.0	user_000543	Muse	Doris Day	The Offsprin	Placebo
312.0	272.0	222.0	user_000298	Fatboy Slim	Fiona Apple	Fiv	Inxs
261.0	163.0	283.0	user_000942	Whitesnake	Therion	Don Davi	Massive Attack
578.0	423.0	278.0	user_000427	The Strokes	Autechre	Pj Harve	Ultravox
280.0	251.0	180.0	user_000709	Take 6	Amy Grant	Vanessa William	Rockapella
297.0	169.0	193.0	user_000304	U2	The Beatles	T. Re	Ryan Adams
205.0	207.0	141.0	user_000543	Doris Day	The Offspring	Placeb	The Offspring
423.0	278.0	209.0	user_000427	Autechre	Pj Harvey	Ultravo	Dropkick Murphys
251.0	180.0	220.0	user_000709	Amy Grant	Vanessa Williams	Rockapell	Jeff Staflund
207.0	141.0	222.0	user_000543	The Offspring	Placebo	The Offsprin	The Rasmus
278.0	209.0	148.0	user_000427	Pj Harvey	Ultravox	Dropkick Murphy	Rancid
262.0	384.0	6617.0	user_000575	Rascal Flatts	Nada Surf	Something Corporat	Midtown
163.0	283.0	539.0	user_000942	Therion	Don Davis	Massive Attac	Linkin Park
180.0	220.0	290.0	user_000709	Vanessa Williams	Rockapella	Jeff Staflun	The Knack
169.0	193.0	550.0	user_000304	The Beatles	T. Rex	Ryan Adam	Manic Street Preachers
384.0	6617.0	254.0	user_000575	Nada Surf	Something Corporate	Midtow	Funeral For A Friend
283.0	539.0	225.0	user_000942	Don Davis	Massive Attack	Linkin Par	Air
220.0	290.0	250.0	user_000709	Rockapella	Jeff Staflund	The Knac	Bauchklang
6617.0	254.0	240.0	user_000575	Something Corporate	Midtown	Funeral For A Frien	Jimmy Eat World
141.0	222.0	549.0	user_000543	Placebo	The Offspring	The Rasmu	Placebo
193.0	550.0	292.0	user_000304	T. Rex	Ryan Adams	Manic Street Preacher	Tim Buckley
254.0	240.0	175.0	user_000575	Midtown	Funeral For A Friend	Jimmy Eat Worl	No Use For A Name
539.0	225.0	368.0	user_000942	Massive Attack	Linkin Park	Ai	Dread Zeppelin
550.0	292.0	253.0	user_000304	Ryan Adams	Manic Street Preachers	Tim Buckle	Franz Ferdinand
209.0	148.0	816.0	user_000427	Ultravox	Dropkick Murphys	Ranci	Radiohead
222.0	549.0	295.0	user_000543	The Offspring	The Rasmus	Placeb	Andrew Lloyd Webber
240.0	175.0	174.0	user_000575	Funeral For A Friend	Jimmy Eat World	No Use For A Nam	Limbeck
290.0	250.0	510.0	user_000709	Jeff Staflund	The Knack	Bauchklan	Eurythmics
590.0	485.0	1563.0	user_000753	Solenoid	Fila Brazillia	Kit Clayto	Coil
148.0	816.0	147.0	user_000427	Dropkick Murphys	Rancid	Radiohea	Peter Tosh
292.0	253.0	195.0	user_000304	Manic Street Preachers	Tim Buckley	Franz Ferdinan	The Smiths
549.0	295.0	196.0	user_000543	The Rasmus	Placebo	Andrew Lloyd Webbe	Green Day
175.0	174.0	198.0	user_000575	Jimmy Eat World	No Use For A Name	Limbec	Further Seems Forever
225.0	368.0	307.0	user_000942	Linkin Park	Air	Dread Zeppeli	Archive
485.0	1563.0	214.0	user_000753	Fila Brazillia	Kit Clayton	Coi	Leonard Cohen
253.0	195.0	227.0	user_000304	Tim Buckley	Franz Ferdinand	The Smith	Jj72
250.0	510.0	300.0	user_000709	The Knack	Bauchklang	Eurythmic	Enya
295.0	196.0	241.0	user_000543	Placebo	Andrew Lloyd Webber	Green Da	The Thrills
174.0	198.0	199.0	user_000575	No Use For A Name	Limbeck	Further Seems Foreve	Motion City Soundtrack
368.0	307.0	311.0	user_000942	Air	Dread Zeppelin	Archiv	Kylie Minogue
510.0	300.0	170.0	user_000709	Bauchklang	Eurythmics	Eny	Carpenters
195.0	227.0	204.0	user_000304	Franz Ferdinand	The Smiths	Jj7	David Bowie
196.0	241.0	223.0	user_000543	Andrew Lloyd Webber	Green Day	The Thrill	Muse
198.0	199.0	299.0	user_000575	Limbeck	Further Seems Forever	Motion City Soundtrac	Head Automatica
300.0	170.0	160.0	user_000709	Eurythmics	Enya	Carpenter	Whitney Houston
227.0	204.0	191.0	user_000304	The Smiths	Jj72	David Bowi	Morrissey
307.0	311.0	251.0	user_000942	Dread Zeppelin	Archive	Kylie Minogu	Nirvana
816.0	147.0	737.0	user_000427	Rancid	Radiohead	Peter Tos	The Crystal Method
241.0	223.0	235.0	user_000543	Green Day	The Thrills	Mus	Placebo
199.0	299.0	231.0	user_000575	Further Seems Forever	Motion City Soundtrack	Head Automatic	Brand New
204.0	191.0	184.0	user_000304	Jj72	David Bowie	Morrisse	Franz Ferdinand
311.0	251.0	205.0	user_000942	Archive	Kylie Minogue	Nirvan	Kanaleto - The Best
170.0	160.0	281.0	user_000709	Enya	Carpenters	Whitney Housto	Billy Talent
223.0	235.0	213.0	user_000543	The Thrills	Muse	Placeb	Muse
251.0	205.0	187.0	user_000942	Kylie Minogue	Nirvana	Kanaleto - The Bes	The Prodigy
1563.0	214.0	895.0	user_000753	Kit Clayton	Coil	Leonard Cohe	Bola
191.0	184.0	299.0	user_000304	David Bowie	Morrissey	Franz Ferdinan	Ramones
235.0	213.0	204.0	user_000543	Muse	Placebo	Mus	Züri West
147.0	737.0	463.0	user_000427	Radiohead	Peter Tosh	The Crystal Metho	X Japan
160.0	281.0	350.0	user_000709	Carpenters	Whitney Houston	Billy Talen	Erasure
225.0	205.0	39206.0	user_000512	The Futureheads	The Great Blind Degree	The Ordinary Boy	Mansun
213.0	204.0	171.0	user_000543	Placebo	Muse	Züri Wes	Placebo
184.0	299.0	217.0	user_000304	Morrissey	Franz Ferdinand	Ramone	Ryan Adams
281.0	350.0	210.0	user_000709	Whitney Houston	Billy Talent	Erasur	Jennifer Paige
299.0	231.0	668.0	user_000575	Motion City Soundtrack	Head Automatica	Brand Ne	Fall Out Boy
204.0	171.0	209.0	user_000543	Muse	Züri West	Placeb	The Rasmus
350.0	210.0	180.0	user_000709	Billy Talent	Erasure	Jennifer Paig	Shoshana
299.0	217.0	308.0	user_000304	Franz Ferdinand	Ramones	Ryan Adam	The Smiths
537.0	143.0	3728.0	user_000384	Client	The Ordinary Boys	Adam Gree	The Futureheads
205.0	187.0	643.0	user_000942	Nirvana	Kanaleto - The Best	The Prodig	Ñèãíàë
231.0	668.0	212.0	user_000575	Head Automatica	Brand New	Fall Out Bo	Senses Fail
210.0	180.0	230.0	user_000709	Erasure	Jennifer Paige	Shoshan	The Wyrd Sisters
737.0	463.0	693.0	user_000427	Peter Tosh	The Crystal Method	X Japa	Jamiroquai
668.0	212.0	239.0	user_000575	Brand New	Fall Out Boy	Senses Fai	Head Automatica
187.0	643.0	260.0	user_000942	Kanaleto - The Best	The Prodigy	Ñèãíà�	Xavier Naidoo
171.0	209.0	444.0	user_000543	Züri West	Placebo	The Rasmu	The Offspring
463.0	693.0	144.0	user_000427	The Crystal Method	X Japan	Jamiroqua	Reel Big Fish
143.0	3728.0	353.0	user_000384	The Ordinary Boys	Adam Green	The Futurehead	The Ordinary Boys
643.0	260.0	209.0	user_000942	The Prodigy	Ñèãíàë	Xavier Naido	The Animals
217.0	308.0	653.0	user_000304	Ramones	Ryan Adams	The Smith	J.J. Cale
180.0	230.0	500.0	user_000709	Jennifer Paige	Shoshana	The Wyrd Sister	Eko
214.0	895.0	1290.0	user_000753	Coil	Leonard Cohen	Bol	Foo Fighters
308.0	653.0	68.0	user_000304	Ryan Adams	The Smiths	J.J. Cal	The Magnetic Fields
693.0	144.0	374.0	user_000427	X Japan	Jamiroquai	Reel Big Fis	Peter Tosh
212.0	239.0	508.0	user_000575	Fall Out Boy	Senses Fail	Head Automatic	Brand New
653.0	68.0	158.0	user_000304	The Smiths	J.J. Cale	The Magnetic Field	Patti Smith
895.0	1290.0	233.0	user_000753	Leonard Cohen	Bola	Foo Fighter	Led Zeppelin
230.0	500.0	270.0	user_000709	Shoshana	The Wyrd Sisters	Ek	Insideout
144.0	374.0	297.0	user_000427	Jamiroquai	Reel Big Fish	Peter Tos	Red Hot Chili Peppers
68.0	158.0	266.0	user_000304	J.J. Cale	The Magnetic Fields	Patti Smit	The Ocean Blue
260.0	209.0	658.0	user_000942	Ñèãíàë	Xavier Naidoo	The Animal	Evanescence
374.0	297.0	192.0	user_000427	Reel Big Fish	Peter Tosh	Red Hot Chili Pepper	The Police
1290.0	233.0	321.0	user_000753	Bola	Foo Fighters	Led Zeppeli	Пётр Ильич Чайковский
205.0	39206.0	1675.0	user_000512	The Great Blind Degree	The Ordinary Boys	Mansu	The Cure
239.0	508.0	532.0	user_000575	Senses Fail	Head Automatica	Brand Ne	Fall Out Boy
158.0	266.0	180.0	user_000304	The Magnetic Fields	Patti Smith	The Ocean Blu	Belle And Sebastian
233.0	321.0	127.0	user_000753	Foo Fighters	Led Zeppelin	Пётр Ильич Чайковски�	The Who
209.0	658.0	295.0	user_000942	Xavier Naidoo	The Animals	Evanescenc	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
500.0	270.0	540.0	user_000709	The Wyrd Sisters	Eko	Insideou	Was (Not Was)
266.0	180.0	174.0	user_000304	Patti Smith	The Ocean Blue	Belle And Sebastia	Cinerama
508.0	532.0	204.0	user_000575	Head Automatica	Brand New	Fall Out Bo	The Matches
297.0	192.0	322.0	user_000427	Peter Tosh	Red Hot Chili Peppers	The Polic	Boards Of Canada
321.0	127.0	268.0	user_000753	Led Zeppelin	Пётр Ильич Чайковский	The Wh	Annie Lennox
532.0	204.0	176.0	user_000575	Brand New	Fall Out Boy	The Matche	Senses Fail
658.0	295.0	252.0	user_000942	The Animals	Evanescence	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Dido
270.0	540.0	270.0	user_000709	Eko	Insideout	Was (Not Was	Take 6
192.0	322.0	220.0	user_000427	Red Hot Chili Peppers	The Police	Boards Of Canad	System Of A Down
180.0	174.0	287.0	user_000304	The Ocean Blue	Belle And Sebastian	Cineram	Coldplay
127.0	268.0	229.0	user_000753	Пётр Ильич Чайковский	The Who	Annie Lenno	Jochem Paap
322.0	220.0	115.0	user_000427	The Police	Boards Of Canada	System Of A Dow	Manu Chao
220.0	115.0	5.0	user_000427	Boards Of Canada	System Of A Down	Manu Cha	Pennywise
204.0	176.0	198.0	user_000575	Fall Out Boy	The Matches	Senses Fai	The Matches
1945.0	252.0	245717.0	user_000701	Propellerheads	Grandaddy	Ai	David Russell
540.0	270.0	270.0	user_000709	Insideout	Was (Not Was)	Take 	The Corrs
115.0	5.0	168.0	user_000427	System Of A Down	Manu Chao	Pennywis	Paul Oakenfold
174.0	287.0	285.0	user_000304	Belle And Sebastian	Cinerama	Coldpla	The 6Ths
252.0	245717.0	238.0	user_000701	Grandaddy	Air	David Russel	Radiohead
295.0	252.0	457.0	user_000942	Evanescence	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Did	Cher
176.0	198.0	411.0	user_000575	The Matches	Senses Fail	The Matche	Head Automatica
287.0	285.0	237.0	user_000304	Cinerama	Coldplay	The 6Th	Manic Street Preachers
270.0	270.0	280.0	user_000709	Was (Not Was)	Take 6	The Corr	Céline Dion
268.0	229.0	443.0	user_000753	The Who	Annie Lennox	Jochem Paa	Metallica
5.0	168.0	344.0	user_000427	Manu Chao	Pennywise	Paul Oakenfol	Supergrass
252.0	457.0	313.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Dido	Che	Massive Attack
245717.0	238.0	321.0	user_000701	Air	David Russell	Radiohea	Grandaddy
198.0	411.0	191.0	user_000575	Senses Fail	The Matches	Head Automatic	Senses Fail
270.0	280.0	230.0	user_000709	Take 6	The Corrs	Céline Dio	Trooper
229.0	443.0	284.0	user_000753	Annie Lennox	Jochem Paap	Metallic	Tomahawk
168.0	344.0	216.0	user_000427	Pennywise	Paul Oakenfold	Supergras	Sublime
285.0	237.0	363.0	user_000304	Coldplay	The 6Ths	Manic Street Preacher	The Cure
411.0	191.0	184.0	user_000575	The Matches	Head Automatica	Senses Fai	Daphne Loves Derby
3728.0	353.0	2343.0	user_000384	Adam Green	The Futureheads	The Ordinary Boy	Adam Green
443.0	284.0	182.0	user_000753	Jochem Paap	Metallica	Tomahaw	Buena Vista Social Club
457.0	313.0	320.0	user_000942	Dido	Cher	Massive Attac	Marilyn Manson
238.0	321.0	328.0	user_000701	David Russell	Radiohead	Grandadd	Xploding Plastix
280.0	230.0	271.0	user_000709	The Corrs	Céline Dion	Troope	Enya
759.0	568.0	10167.0	user_000887	Jamiroquai	The Cure	Phis	Air
344.0	216.0	331.0	user_000427	Paul Oakenfold	Supergrass	Sublim	Garbage
284.0	182.0	196.0	user_000753	Metallica	Tomahawk	Buena Vista Social Clu	The Juliana Hatfield Three
313.0	320.0	210.0	user_000942	Cher	Massive Attack	Marilyn Manso	Úïñóðò
230.0	271.0	280.0	user_000709	Céline Dion	Trooper	Eny	Me First And The Gimme Gimmes
568.0	10167.0	301.0	user_000887	The Cure	Phish	Ai	Jimi Hendrix
182.0	196.0	258.0	user_000753	Tomahawk	Buena Vista Social Club	The Juliana Hatfield Thre	Beck
320.0	210.0	261.0	user_000942	Massive Attack	Marilyn Manson	Úïñóð�	Massive Attack
45353.0	760.0	7385.0	user_000142	Manowar	Heather Nova	Iron Maide	Anton Maiden
216.0	331.0	364.0	user_000427	Supergrass	Sublime	Garbag	Eminem
271.0	280.0	230.0	user_000709	Trooper	Enya	Me First And The Gimme Gimme	Cher
321.0	328.0	540.0	user_000701	Radiohead	Grandaddy	Xploding Plasti	Grandaddy
331.0	364.0	142.0	user_000427	Sublime	Garbage	Emine	Beastie Boys
328.0	540.0	140.0	user_000701	Grandaddy	Xploding Plastix	Grandadd	Diffusion/Diffusiononline.Net
280.0	230.0	210.0	user_000709	Enya	Me First And The Gimme Gimmes	Che	Gordon Lightfoot
237.0	262.0	66086.0	user_000966	Death From Above 1979	Arcade Fire	Death From Above 197	Lcd Soundsystem
210.0	261.0	304.0	user_000942	Marilyn Manson	Úïñóðò	Massive Attac	Sting
540.0	140.0	168.0	user_000701	Xploding Plastix	Grandaddy	Diffusion/Diffusiononline.Ne	Grandaddy
230.0	210.0	230.0	user_000709	Me First And The Gimme Gimmes	Cher	Gordon Lightfoo	Abba
311.0	340.0	25917.0	user_000745	Shape Of Despair	Cruachan	My Dying Brid	Skyclad
261.0	304.0	248.0	user_000942	Úïñóðò	Massive Attack	Stin	Massive Attack
10167.0	301.0	779.0	user_000887	Phish	Air	Jimi Hendri	Diana Krall
140.0	168.0	285.0	user_000701	Grandaddy	Diffusion/Diffusiononline.Net	Grandadd	Blur
210.0	230.0	260.0	user_000709	Cher	Gordon Lightfoot	Abb	Moloko
304.0	248.0	211.0	user_000942	Massive Attack	Sting	Massive Attac	Kanaleto - The Best
364.0	142.0	679.0	user_000427	Garbage	Eminem	Beastie Boy	A.C. Newman
984.0	1178.0	9633.0	user_000285	Hoobastank	Simple Plan	The Starting Lin	Steriogram
760.0	7385.0	901.0	user_000142	Heather Nova	Iron Maiden	Anton Maide	Kyuss
168.0	285.0	271.0	user_000701	Diffusion/Diffusiononline.Net	Grandaddy	Blu	The Postal Service
248.0	211.0	212.0	user_000942	Sting	Massive Attack	Kanaleto - The Bes	Ñáîðíà Ôîðìàöèÿ
142.0	679.0	184.0	user_000427	Eminem	Beastie Boys	A.C. Newma	Fun Lovin' Criminals
230.0	260.0	290.0	user_000709	Gordon Lightfoot	Abba	Molok	Barbra Streisand
39206.0	1675.0	3030.0	user_000512	The Ordinary Boys	Mansun	The Cur	Mansun
1178.0	9633.0	168.0	user_000285	Simple Plan	The Starting Line	Steriogra	Sr-71
340.0	25917.0	610.0	user_000745	Cruachan	My Dying Bride	Skycla	Sirrah
301.0	779.0	486.0	user_000887	Air	Jimi Hendrix	Diana Kral	Pink Floyd
7385.0	901.0	250.0	user_000142	Iron Maiden	Anton Maiden	Kyus	Sublime
285.0	271.0	220.0	user_000701	Grandaddy	Blur	The Postal Servic	Grandaddy
211.0	212.0	247.0	user_000942	Massive Attack	Kanaleto - The Best	Ñáîðíà Ôîðìàöè�	Deep Purple
679.0	184.0	218.0	user_000427	Beastie Boys	A.C. Newman	Fun Lovin' Criminal	Stone Temple Pilots
260.0	290.0	220.0	user_000709	Abba	Moloko	Barbra Streisan	James Taylor
184.0	218.0	57.0	user_000427	A.C. Newman	Fun Lovin' Criminals	Stone Temple Pilot	My Bloody Valentine
271.0	220.0	194.0	user_000701	Blur	The Postal Service	Grandadd	Mark Mothersbaugh
290.0	220.0	190.0	user_000709	Moloko	Barbra Streisand	James Taylo	Inxs
779.0	486.0	343.0	user_000887	Jimi Hendrix	Diana Krall	Pink Floy	Phish
212.0	247.0	278.0	user_000942	Kanaleto - The Best	Ñáîðíà Ôîðìàöèÿ	Deep Purpl	Jalta Knijka
220.0	194.0	264.0	user_000701	The Postal Service	Grandaddy	Mark Mothersbaug	The Mutato Muzika Orchestra
220.0	190.0	210.0	user_000709	Barbra Streisand	James Taylor	Inx	Michael Mcdonald
218.0	57.0	454.0	user_000427	Fun Lovin' Criminals	Stone Temple Pilots	My Bloody Valentin	The Darkness
25917.0	610.0	680.0	user_000745	My Dying Bride	Skyclad	Sirra	Discrucior - Pilgrimage
901.0	250.0	661.0	user_000142	Anton Maiden	Kyuss	Sublim	Dschinghis Khan
9633.0	168.0	787.0	user_000285	The Starting Line	Steriogram	Sr-7	Sherwood
237.0	363.0	2449.0	user_000304	The 6Ths	Manic Street Preachers	The Cur	Manic Street Preachers
190.0	210.0	230.0	user_000709	James Taylor	Inxs	Michael Mcdonal	Whitney Houston
610.0	680.0	141.0	user_000745	Skyclad	Sirrah	Discrucior - Pilgrimag	Cruachan
272.0	222.0	8209.0	user_000298	Fiona Apple	Five	Inx	All Saints
247.0	278.0	461.0	user_000942	Ñáîðíà Ôîðìàöèÿ	Deep Purple	Jalta Knijk	The Prodigy
486.0	343.0	558.0	user_000887	Diana Krall	Pink Floyd	Phis	Radiohead
210.0	230.0	210.0	user_000709	Inxs	Michael Mcdonald	Whitney Housto	Rockapella
